AcX 1,AcY 1,AcZ 1,GyX 1,GyY 1,GyZ 1,AcX 2,AcY 2,AcZ 2,GyX 2,GyY 2,GyZ 2,AcX 3,AcY 3,AcZ 3,GyX 3,GyY 3,GyZ 3,voltage,current,power,energy
-7026,3332,2838,332,-561,729,-7788,-1676,-1758,26,-183,365,-766,-390,7406,0,-107,228,5.07,313,1587,3.4
-6892,3318,2796,328,-619,707,-7656,-1560,-1838,31,-199,334,-660,-366,7262,0,-91,185,5.07,415,2108,3.4
-6818,3354,2760,291,-698,678,-7590,-1554,-1818,11,-160,295,-672,-252,7460,4,-91,142,5.08,381,1938,3.4
-6732,3342,2606,264,-753,663,-7720,-1494,-1850,-84,-94,258,-636,-208,7494,13,-90,140,5.06,367,1856,3.5
-6746,3350,2598,223,-731,687,-7770,-1554,-1834,-204,-24,181,-692,-194,7554,24,-68,94,5.06,318,1609,3.5
-6848,3326,2542,138,-641,727,-7824,-1662,-1862,-305,7,107,-838,-200,7382,24,-16,70,5.07,411,2083,3.5
-6870,3364,2404,54,-557,794,-7802,-1620,-1862,-308,45,69,-798,-200,7234,22,21,56,5.07,381,1934,3.6
-6796,3310,2394,-18,-498,865,-7782,-1670,-1828,-273,23,14,-806,-242,7348,14,4,60,5.06,332,1683,3.6
-6872,3332,2396,-104,-477,904,-7762,-1650,-1802,-244,8,-80,-866,-172,7422,6,8,52,5.06,430,2178,3.6
-6976,3300,2394,-164,-493,936,-7774,-1600,-1780,-241,52,-140,-826,-178,7594,-3,-4,65,5.06,323,1633,3.7
-7038,3316,2432,-203,-464,978,-7760,-1620,-1720,-247,98,-161,-884,-130,7550,-16,15,71,5.07,391,1984,3.7
-7050,3278,2360,-285,-406,1026,-7756,-1648,-1742,-262,81,-196,-830,-154,7364,-15,49,91,5.07,411,2083,3.7
-6976,3310,2328,-358,-225,1044,-7706,-1624,-1712,-279,23,-243,-878,-136,7116,-14,108,105,5.07,411,2083,3.8
-6960,3104,2348,-418,-230,1038,-7642,-1500,-1626,-314,-38,-309,-880,-246,7250,-25,127,111,5.06,440,2227,3.8
-6896,3124,2238,-399,-263,1037,-7642,-1382,-1600,-369,-37,-355,-820,-242,7474,-44,103,98,5.06,313,1584,3.8
-6914,3114,2202,-393,-228,1007,-7678,-1398,-1658,-450,-16,-411,-796,-168,7544,-35,96,114,5.06,337,1708,3.9
-7064,3040,2228,-387,-241,975,-7658,-1504,-1664,-501,-20,-426,-814,-146,7464,-33,64,125,5.07,362,1835,3.9
-6990,2980,2198,-378,-228,933,-7624,-1444,-1642,-459,-18,-389,-898,-190,7512,-29,78,149,5.07,381,1934,3.9
-6938,2924,2330,-366,-186,876,-7558,-1310,-1646,-423,-57,-365,-868,-236,7338,-45,102,174,5.07,323,1637,4.0
-7030,2888,2280,-358,-250,704,-7506,-1276,-1756,-415,-125,-362,-862,-298,7318,-66,120,160,5.07,308,1562,4.0
-6634,2902,2126,-326,-26,705,-7494,-1196,-1710,-406,-143,-334,-722,-200,7564,-72,123,170,5.07,415,2108,4.0
-6792,2918,2192,-285,-60,640,-7474,-1112,-1786,-395,-102,-297,-712,-252,7520,-68,112,159,5.07,415,2108,4.1
-6736,2894,2140,-262,-29,551,-7496,-1064,-1836,-379,-48,-252,-784,-266,7624,-56,98,136,5.07,411,2083,4.1
-6706,2864,2114,-265,67,504,-7646,-1134,-1776,-348,-17,-196,-830,-338,7550,-43,89,86,5.06,347,1757,4.1
-6830,2886,2216,-250,210,390,-7700,-1190,-1792,-290,17,-155,-828,-214,7490,-36,86,82,5.07,327,1661,4.2
-6830,2912,2224,-259,212,295,-7714,-1244,-1814,-199,10,-98,-828,-232,7422,-38,83,72,5.07,323,1637,4.2
