mean_AcX 1,mean_AcX 2,mean_AcX 3,mean_AcY 1,mean_AcY 2,mean_AcY 3,mean_AcZ 1,mean_AcZ 2,mean_AcZ 3,mean_GyX 1,mean_GyX 2,mean_GyX 3,mean_GyY 1,mean_GyY 2,mean_GyY 3,mean_GyZ 1,mean_GyZ 2,mean_GyZ 3,max_AcX 1,max_AcX 2,max_AcX 3,max_AcY 1,max_AcY 2,max_AcY 3,max_AcZ 1,max_AcZ 2,max_AcZ 3,max_GyX 1,max_GyX 2,max_GyX 3,max_GyY 1,max_GyY 2,max_GyY 3,max_GyZ 1,max_GyZ 2,max_GyZ 3,iqr_AcX 1,iqr_AcX 2,iqr_AcX 3,iqr_AcY 1,iqr_AcY 2,iqr_AcY 3,iqr_AcZ 1,iqr_AcZ 2,iqr_AcZ 3,iqr_GyX 1,iqr_GyX 2,iqr_GyX 3,iqr_GyY 1,iqr_GyY 2,iqr_GyY 3,iqr_GyZ 1,iqr_GyZ 2,iqr_GyZ 3,activity
-0.09347161164172914,-0.04388377099733242,0.47315664347339104,0.3065455037496044,-0.44886493865884436,-1.4429900858939453,-0.14323455501766183,0.6074710645825337,-0.02912127263798899,-0.0548962157686076,0.10452982723983055,-0.1058785855918837,-0.03831133564389319,-0.013472359772648799,0.5249521413777846,-0.0810911919377909,0.04639614419424622,-0.20187857202891352,-0.010889002386517554,0.02378987198365539,0.9023951595496433,0.49432781340284926,-0.341792274131846,-1.2423496448332803,0.11474685154294613,0.840934452955263,1.2085688842602824,0.14347864297756371,0.22733929823406301,0.5215336340330029,0.4046250311680364,0.2605806395319227,1.6766574726359869,0.3013488023814627,0.33102048016086727,0.22605934866513866,0.07068542588540785,0.05153855977781849,0.30254883575958247,0.12735236425951452,0.05989407199087249,0.07774326287673494,0.1810395835513038,0.1425788818605498,0.44843846264430126,0.07868233580076506,0.08475618216764474,0.7902520323519564,0.42561689157053134,0.19221956038807164,0.43422209726498495,0.3037297449664914,0.17740488516702296,0.2717850535585781,0
-0.08388776948272055,-0.04177537537005802,0.4150164895805705,0.3055012597645887,-0.41568298219759076,-1.4498220696012947,-0.10032582255258009,0.6208140080721574,-0.04733059203021212,-0.041434016589642214,0.08514278263843382,-0.03435678549215106,-0.02891459907675158,-0.0018007089360489168,0.3483924125725178,-0.035648165472924785,0.05183178208993616,-0.19001886060090273,0.009306833580741832,0.02378987198365539,0.9023951595496433,0.49432781340284926,-0.310083647783737,-1.268264065792192,0.11474685154294613,0.840934452955263,1.2085688842602824,0.09707623981300995,0.22733929823406301,0.5215336340330029,0.4046250311680364,0.2605806395319227,1.6766574726359869,0.3013488023814627,0.33102048016086727,0.22605934866513866,0.08078334386903754,0.05798087975004581,0.23272987366121733,0.10987262798860076,0.10041065010234507,0.08206233303655353,0.148711086488571,0.14048213359789463,0.49328230890873137,0.06254236948265941,0.1271342732514671,0.5092735319601497,0.43575062708411544,0.16320528712194765,0.8026529676716389,0.2634764052721371,0.2431103981918463,0.298963558914436,0
-0.08733942144803399,-0.03738288447990304,0.38869685659561104,0.26872571072708185,-0.40959748825199416,-1.4520208689553842,-0.10620373110944059,0.6240544372053515,-0.09163087652174005,-0.014142800815390837,0.0582743272357289,-0.012964104212320337,-0.017951739748419716,-0.0016028843455980536,0.11297944083216234,0.000879245257985138,0.09179268046594233,-0.1312144581036831,0.009306833580741832,0.02378987198365539,0.9023951595496433,0.3869522905958076,-0.310083647783737,-1.268264065792192,0.11474685154294613,0.840934452955263,1.2085688842602824,0.15558361771614293,0.22733929823406301,0.5215336340330029,0.4046250311680364,0.2605806395319227,1.6766574726359869,0.3013488023814627,0.5577045000965077,0.35289237365914183,0.098959596239571,0.06442319972227312,0.16756550903607642,0.06991894508365504,0.09688746939699966,0.08206233303655353,0.17457388413875727,0.13838538533523959,0.49328230890873137,0.09280480632910752,0.14627276599899977,0.5268346882346375,0.43575062708411544,0.16320528712194765,0.9079189306449685,0.36228005724918855,0.3186717381703931,0.3714395731967235,0
-0.08061971602620041,-0.04397162081513551,0.38581946906670855,0.26904352411382576,-0.40418460153196356,-1.4672554073372897,-0.15681252378400962,0.6162392845900005,-0.17778541752673616,0.024226300931742144,0.015970801708065724,-0.157923466914457,0.04598291885546529,0.02503749383511581,-0.1506639482510407,-0.057671067024711996,0.037436301509043035,0.0295505190315727,0.009306833580741832,0.02378987198365539,0.5858825313703879,0.3869522905958076,-0.310083647783737,-1.268264065792192,0.09211690359903316,0.7759352568129535,0.655494780332311,0.2302309619373816,0.16855678479521263,0.503972477758515,0.4046250311680364,0.2605806395319227,1.0055869586810102,0.23913909558109703,0.5577045000965077,0.6427964307882919,0.06866584228868192,0.06281261972921628,0.1582563140896277,0.07241605026521414,0.08807951763363603,0.08638140319637233,0.2036695314952168,0.13838538533523959,0.4185425651346812,0.07061235264171224,0.13670351962523342,0.5795181570581014,0.3040120654075224,0.17771242375500965,0.6579122685833105,0.30738913948415997,0.3909478024976988,0.4257965839084391,0
-0.09310441462414257,-0.043444521908316915,0.4150164895805704,0.3011880780873504,-0.3856078305401421,-1.483510816847879,-0.12371989860888488,0.6301921912105785,-0.09788183691011516,0.03636795741195344,-0.022952418607046193,-0.20134741697500896,0.1592965068709964,0.011717304744758876,-0.25281978050015835,-0.02400463746216114,0.01539508850344321,0.10433258831375124,0.009306833580741832,0.022179291990598562,0.7441388454600156,0.534281496307795,-0.28189820214097344,-1.268264065792192,0.09211690359903316,0.7759352568129535,0.7152865753515512,0.2302309619373816,0.13438090488890428,0.5390947903074907,0.4046250311680364,0.2605806395319227,0.33451644472603337,0.23913909558109703,0.5577045000965077,0.6427964307882919,0.09694001264284506,0.061202039736159466,0.19083849640219813,0.11986104871483722,0.05108612022750891,0.1295721047945586,0.1842724332575771,0.1279016440219638,0.4783343601539214,0.09683979790863394,0.0956924637376634,0.5092735319601497,0.28374459438035426,0.18859277622980614,0.3947473611499863,0.22688246009545143,0.4008036294514223,0.4076775803378673,0
-0.10885716667860487,-0.04517223499177788,0.45936210914365333,0.2812566385472694,-0.4030635894893536,-1.523324790866571,-0.12307332866763025,0.6251981180758908,-0.06445278787663086,0.05071051839008824,-0.02384720528095682,-0.12471691686815263,0.057222152788713114,0.00030942002876011845,-0.28990210836576313,0.028224902471835723,0.06180707361279567,0.10317956081380575,0.009306833580741832,0.022179291990598562,0.7441388454600156,0.534281496307795,-0.28189820214097344,-1.2725831359520106,0.09211690359903316,0.7759352568129535,0.7152865753515512,0.2302309619373816,0.10430613057135293,0.71470635305237,0.3944912956544523,0.22068601379100214,0.32135819935436716,0.341602142075817,0.5577045000965077,0.6427964307882919,0.060587507901778165,0.06764435970838678,0.13032872925028166,0.14233499534886915,0.0933642886916542,0.10797675399546525,0.17780673384503054,0.13209514054727411,0.5082302576635415,0.10289228527792356,0.11346392128894374,0.6848850947050289,0.32427953643469054,0.17045885543847863,0.32895613429165527,0.24883882720146283,0.45336803987128094,0.4348560856937251,0
-0.1157237509074731,-0.04634356589581922,0.4946524208951908,0.28529740875015597,-0.39973258227702696,-1.5347114303788205,-0.19954491899238555,0.6029344637960619,-0.08320566904175623,0.03222292060753086,-0.02310154971936462,-0.08161226055804584,0.05132616121717329,0.010530357202053805,-0.25951852359846117,-0.04629367679705155,0.04072157716028417,0.1922921147381638,-0.008869418789791614,0.022179291990598562,0.7441388454600156,0.534281496307795,-0.26604388896691894,-1.2725831359520106,0.05332270712375376,0.7759352568129535,0.7152865753515512,0.2302309619373816,0.10430613057135293,0.71470635305237,0.4958286507902931,0.22068601379100214,0.32135819935436716,0.341602142075817,0.5577045000965077,0.6427964307882919,0.06462667509523004,0.06281261972921628,0.08843735199126262,0.1772944678906967,0.09688746939699966,0.10365768383564689,0.19073813267012368,0.08806342703151604,0.4633864113991113,0.12911973054484524,0.1312353788402241,0.6848850947050289,0.3293464041914826,0.17045885543847863,0.31579788891998906,0.5196340215089371,0.4500827642200398,0.33520156605557977,0
-0.11341040969667794,-0.061775850556563726,0.5259651675332453,0.31966665643088765,-0.40319170515136604,-1.5528515250500583,-0.21835422637433924,0.6121220334560598,-0.09081553386238676,0.030535560492456173,-0.022505025270090878,-0.08704025431561484,0.145201402020284,0.012640486166862823,-0.22506784480718964,-0.07217557620383472,0.004523812712063371,0.12755785652693882,-0.008869418789791614,0.022179291990598562,0.7441388454600156,0.5692409688496225,-0.26604388896691894,-1.3762408197876572,0.05332270712375376,0.7759352568129535,0.7152865753515512,0.3270707598460155,0.10430613057135293,0.71470635305237,0.6529015512508464,0.22068601379100214,0.32135819935436716,0.4221088214645256,0.38687016623196707,0.6427964307882919,0.05452875711160035,0.04992797978476166,0.11636493683060867,0.20226551970628778,0.11098019221838146,0.10797675399546525,0.18750528296385038,0.07338618919293005,0.4783343601539214,0.12710223475508203,0.1394375900177381,0.6848850947050289,0.48641930465203576,0.17408563959674414,0.30263964354832285,0.5013370489205943,0.3416686677290813,0.5616891106877282,0
-0.12339816857503166,-0.05316656841185995,0.5663332219828457,0.32711257006317307,-0.400437218418096,-1.5627461221434613,-0.18902346267560527,0.5849024287372273,-0.035644013912815194,0.011130919169097328,-0.010201708503819866,-0.03052526048680821,0.10954907798612909,-0.006746323697320047,-0.17793740229413074,0.016914046689951046,0.04287193940473299,0.04190438510241724,-0.008869418789791614,0.022179291990598562,0.762757235352913,0.5692409688496225,-0.26604388896691894,-1.3762408197876572,0.09858260301157971,0.7172263054586094,0.7152865753515512,0.3270707598460155,0.10430613057135293,0.71470635305237,0.6529015512508464,0.22068601379100214,0.32135819935436716,0.4367463995351999,0.37701433927824357,0.5522014129354325,0.05048958991814846,0.05475971976393215,0.13963792419673032,0.15482052125666473,0.1127417825710541,0.11661489431510264,0.1972038320826702,0.09645042008213667,0.41854256513468113,0.09683979790863392,0.11209688609269142,0.5619570007836134,0.501619907922412,0.16683207128021313,0.3552726250349877,0.49767765440292566,0.2726778790530168,0.49827259819072667,0
-0.13180698027776333,-0.06171728401136167,0.5776735140085195,0.2885663464423787,-0.4019425774467438,-1.574603932945872,-0.2521522005762871,0.5884859621315837,-0.12071143137200686,0.011204282652361449,-0.0023474699217155503,-0.08065437930671009,0.034559435185606883,0.010002824960851557,-0.17626271651955508,0.02556352464080404,0.06079162477513931,0.07583633724367002,-0.008869418789791614,0.03506393193505319,0.762757235352913,0.5692409688496225,-0.26428229861424624,-1.3762408197876572,0.09858260301157971,0.7130328089332992,0.5359111902938306,0.3270707598460155,0.10430613057135293,0.71470635305237,0.6529015512508464,0.22068601379100214,0.16345925489437263,0.4367463995351999,0.37701433927824357,0.5522014129354325,0.07068542588540784,0.06442319972227312,0.12101953430383294,0.15731762643822378,0.1092186018657087,0.11661489431510264,0.27479222503322903,0.07548293745558521,0.5082302576635415,0.13517221791413486,0.08749025256014939,0.3687842817642464,0.6029572630582527,0.1269374455392926,0.3815891157783201,0.4171709750142171,0.21025764167943461,0.4801535946201548,0
-0.13026475280389987,-0.06338643054962055,0.5992539204752868,0.3101776567409631,-0.39633751723369404,-1.5904666997146608,-0.31275343779751896,0.5807851776032866,-0.12859307707908854,0.03020542481776765,-0.0007815932423719625,-0.2629711108109393,0.11176007482545647,-0.008460803481227368,-0.18583234951713049,-0.055741568097214034,0.06897494776095826,-0.0009223506098435918,-0.008869418789791614,0.03506393193505319,0.8651583797638486,0.5692409688496225,-0.26428229861424624,-1.3762408197876572,0.09858260301157971,0.7067425641453338,0.5359111902938306,0.3270707598460155,0.10840723616010994,0.0825047271708049,0.6529015512508464,0.11550927320130254,0.16345925489437263,0.4367463995351999,0.37701433927824357,0.5250229075795747,0.07270500948213378,0.04670681979864801,0.134983326723506,0.1598147316197829,0.10745701151303594,0.13821024511419577,0.24569657767676945,0.07757968571824025,0.5082302576635415,0.17955712528892542,0.09022432295265406,0.3336619692152705,0.4914861724088278,0.1196838772227616,0.3815891157783201,0.3293455065901714,0.20040181472571114,0.49827259819072667,0
-0.1360297459800085,-0.062361516008584396,0.6199880364923773,0.33873545963552076,-0.40754763765979307,-1.605936823741647,-0.3056999475292865,0.5765154356866069,-0.15278157597323566,0.0876123504719389,0.018829148027502435,-0.3076722358732722,0.10991757745935032,-0.010768757036487228,-0.11836643688422367,0.02290214680977236,0.07297701082701567,-0.15938127274520858,-0.029065254757051,0.03506393193505319,0.8651583797638486,0.5692409688496225,-0.26428229861424624,-1.4323887318652992,0.09858260301157971,0.7067425641453338,0.5359111902938306,0.32908825563577876,0.10840723616010994,0.06494357089631698,0.6529015512508464,0.09374856825170953,0.16345925489437263,0.4367463995351999,0.37701433927824357,0.43442788972671526,0.07472459307885972,0.04670681979864801,0.10705574188416,0.16480894198290114,0.0775099755175997,0.14684838543383316,0.24246372797049617,0.0901601752941712,0.5680220526827816,0.19569709160703105,0.0833891469713924,0.21073387529385507,0.43068375932732333,0.10517674058969959,0.21053192594665937,0.28543277237814857,0.19054598777198764,0.434856085693725,0
-0.13918764033125267,-0.05703196039519633,0.6330209094174055,0.33160735938997943,-0.3897395606400472,-1.6361703148603777,-0.2862440702060781,0.574304319336898,-0.1484330817900182,0.08284372405977133,0.025937731048014574,-0.32235974839375303,0.006921974694013963,-0.009054277252579906,-0.04994356095155939,0.02203719901468706,0.015514553072579268,-0.17799443095861422,-0.029065254757051,0.03506393193505319,0.8651583797638486,0.5118075496737631,-0.26428229861424624,-1.4323887318652992,0.09858260301157971,0.7633547672370227,0.5359111902938306,0.32908825563577876,0.10840723616010994,0.06494357089631698,0.33875575032973987,0.09737535240997502,0.16345925489437263,0.4367463995351999,0.22589165932114996,0.43442788972671526,0.06664625869195596,0.04992797978476166,0.09774654693771134,0.15232341607510558,0.07046361410690882,0.13389117495437697,0.274792225033229,0.085966678768861,0.5680220526827816,0.13113722633460845,0.06425065422385971,0.22829503156834297,0.4002825527865711,0.10154995643143408,0.15789894445999453,0.24152003816612572,0.11826992344468198,0.4529750892642969,0
-0.13320232894459214,-0.0654655429042939,0.6242194887407628,0.36997197536120563,-0.37917001852401083,-1.655959509047183,-0.35460414672236584,0.5910401827424544,-0.11364512832427852,0.08896957491232506,0.03125674072070547,-0.3191668108893006,-0.052498565362910886,-0.0025920072978522866,-0.03176125825616608,-0.04117052447231553,0.021905907521357532,-0.14587437917441864,-0.029065254757051,0.03506393193505319,0.8651583797638486,0.5367786014893541,-0.26428229861424624,-1.4842175737831227,-0.011334287001711888,0.7633547672370227,0.670442729087121,0.32908825563577876,0.10840723616010994,0.06494357089631698,0.33875575032973987,0.09737535240997502,0.20293399100937126,0.15497302167471988,0.22589165932114996,0.7152724450705794,0.07472459307885972,0.061202039736159466,0.12101953430383294,0.12735236425951446,0.05637089128552708,0.1338911749543772,0.19073813267012363,0.07548293745558521,0.6278138477020219,0.1210497473857924,0.047846231868831704,0.19317271901936714,0.48135243689524376,0.08341603564010658,0.15789894445999453,0.16833214781275427,0.062420237373582155,0.46203459104958283,0
-0.11689878136375004,-0.06394281272904018,0.6288740862139871,0.40556707467652087,-0.3761593004667156,-1.6616920930774877,-0.3380284445920192,0.5817763676910872,-0.0764111468804789,0.06292553835356365,0.019077699881366508,-0.24636783578778715,0.04847029029970866,-0.014923073435955002,-0.03415366650555994,-0.006772216006230981,0.040781309444852254,-0.0949764509625395,-0.006849835193065677,0.03506393193505319,0.8744675747102972,0.556755442941827,-0.2889445635516643,-1.423750591545662,-0.011334287001711888,0.7633547672370227,0.670442729087121,0.32908825563577876,0.10840723616010994,0.5566559465819787,0.35395635360011596,0.09737535240997502,0.2555669724960361,0.20620454492207987,0.27517079408976747,0.7877484593528669,0.07674417667558567,0.061202039736159466,0.1349833267235061,0.0998842072623643,0.05108612022750891,0.16844373623292608,0.26832652562068243,0.06919269266761985,0.6128658989472118,0.15938216739129335,0.04921326706508404,0.2634173441173189,0.32427953643469054,0.08704281979837207,0.17105718983166074,0.20492609298943998,0.10184354518847616,0.6522841285405876,0
-0.11047283355598568,-0.07094151488068713,0.6071244216572843,0.3986205820805474,-0.3846149341595447,-1.6849365433921475,-0.2910639552227038,0.6043450035363933,-0.15060732888162695,-0.002844824392716882,0.006302134592753764,-0.2313610295168611,0.028202819272540505,-0.029232385478566162,0.08211737441498151,0.008996447642631782,0.02017367126888493,0.07616577367222585,-0.006849835193065677,0.03506393193505319,0.8744675747102972,0.556755442941827,-0.2889445635516643,-1.423750591545662,-0.011334287001711888,0.7801287533382638,0.670442729087121,0.32908825563577876,0.08790170821632493,0.5566559465819787,0.35395635360011596,0.09737535240997502,0.6897890697610211,0.20620454492207987,0.27517079408976747,0.7877484593528669,0.07674417667558567,0.08697131962506871,0.15360171661640343,0.12485525907795542,0.05637089128552708,0.18140094671238183,0.24246372797049617,0.09225692355682635,0.6577097452116418,0.22192453687395275,0.05468140785009337,0.2809785003918067,0.28881146213714626,0.08341603564010656,0.250006662061658,0.1756509368480914,0.10184354518847616,0.7519386481787329,0
