0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35
-0.3029825539965819,-0.8068988958986093,0.3268328822701922,0.06805539928621086,-0.06949586130156689,-1.1999918512086698,-1.9928540342441274,-0.4466556263079285,0.2085499129866026,-0.5314496061820524,-0.9520296574405763,0.5254734021068903,0.07046570270272447,-0.335837241870368,-0.0632279595780095,-0.1781793305832008,1.1477054432434728,0.27838420846086476,-0.4496460540181213,-0.4737761177225228,-0.4673855364377012,-0.7942122526888044,-0.5554794552953328,-0.9258554660933305,-1.9048366353730455,-1.5205692905835895,-0.7325374819725142,-0.771806199044401,0.4901373697328893,-1.7896246484170988,-0.4812901192211973,-0.5431011871849044,-0.7610685389844564,0.06500927178565391,1.842312542351951,-1.556649440980778
-0.21783134055991057,-0.5437433514959051,0.24983942882394788,0.20506465962892068,-0.14875724058846743,-1.353871086642937,-1.867425281502226,-0.44446504297084355,-0.8145404998753817,0.0463794729147718,0.19295033126517613,-0.16699152363169673,0.04210508795895939,0.5813200507102876,0.2610228451485007,0.3383373533966353,-0.4165245446569322,-0.04968317812780846,-0.5637171529627405,-0.43545249332632535,-0.5770554517794907,-1.1379864234422967,-0.7415725450779354,-0.9642166203090576,-1.5286756137296922,-1.3965084660681686,-0.7633752724117645,-0.9348732646490157,-0.3062763532045889,-1.6041481911704965,-0.05920626903713407,-0.9717672892727264,-0.5237798077793427,0.05382998255842416,1.6696155238766932,-2.4028888080118684
-0.21926296532525713,-0.5012666544188007,0.34240804026679167,0.2671912725084599,-0.028099269452118183,-1.1379288241653982,-1.9001601170798488,-0.4530624937024135,-0.13195280406861618,-0.3195909423145686,-0.2972774740342165,0.6233198442243695,0.3621962441706625,-0.018614851281725613,-0.3732187492116759,0.11988974758482092,-1.1607179486947488,0.5102356572466804,-0.3950094323092787,-0.5075085087199624,-0.6423746162085326,-0.9835971792384006,-0.8663262070012809,-0.6438031045893605,-1.2049012524965015,-1.1788312062480921,-0.5033822039794811,-0.766288918184225,-0.9745120330473442,-1.853703030481532,0.08675535942713185,-1.3089903218131445,-0.3628082535810481,0.06296145452801062,-0.2296857281149765,-2.272844160675548
-0.20316480174046644,-0.6392881452700366,0.33089930283088065,0.25427775601638836,-0.1059431217981497,-1.1505523543827474,-2.025608205223745,-0.4051758708605457,0.3172512915260804,-0.3913246403959131,-0.3668712859734637,1.5884182015022021,-0.1283078150444371,0.062566283277678,0.36413372351214063,-0.3298938318662515,-0.6254492490303041,0.27460314735991637,-0.41443291061821136,-0.56929871328523,-0.8563202378854723,-1.0878540633970073,-0.7982108943627372,-0.502527515723488,-1.0038804276406545,-1.123935975069289,-0.4323541977922264,-1.3494166912954149,-0.8732730026776337,-2.203110789147263,-0.6330557713882902,-1.2036008522346986,-0.2566930697491242,-0.6075086674961419,-0.3368418424105511,-2.240383888836943
-0.2597139799716161,-0.6661369729778814,0.2095204853401397,0.15970986999823092,-0.2586275914459989,-0.1802662760816428,-1.7648896447224662,-0.5440541434998241,0.9821176563336903,0.9679132387325331,0.9240418261131685,-0.3679965614667283,-0.5278984097733724,1.0523759530904846,-0.23939399218652624,-0.11696981226619871,0.018410937141699592,-0.9605166629137228,-0.647062610122219,-0.7576186401317991,-1.2416212665531765,-1.0745449233445488,-0.38379144741317217,-0.9994164092744939,-0.3792462206466557,-0.995305545051657,-0.8360347132878659,-0.7535004429934342,-0.5759784890971612,-1.4237535135959916,-0.8380563377345323,-1.1296230926534976,0.3302562263089334,-0.11344160140202178,0.40510471316778796,-2.3229930087425132
-0.252388325587242,-0.6844312086850233,0.458147576413936,0.24453356293166975,-0.0758867454756537,-1.0096162322093054,-2.1151117810588405,-0.4389532526388233,0.545096975800934,-0.19592101838221437,-0.09112842826618676,-0.9824927811397234,0.2767156566740772,0.05735426491102374,-0.201001643859639,0.23011597909952927,1.2000078113078652,-0.12498260771265354,-0.6955623940241501,-0.7193414305025617,-1.2227719474975873,-0.9207490250614595,-0.2749116096605726,-1.0525650878824302,-0.7046064095786998,-1.1728015762187565,-0.9396648548166762,-0.5951545097346653,-0.43213146537304176,-1.8154622269797644,-1.1910603839678608,-1.1220722188273429,0.09037716189004925,-0.03488164027763434,0.6825214125591822,-1.887870631576216
-0.09423947916864182,-0.68957877703177,0.5830557400516898,0.3187469122839709,0.1648045239078488,-0.98475267142678,-2.0495841036976095,-0.43645645872773725,0.20411958023682555,0.24137171888212577,0.1164464954454365,-0.03967119702348832,-0.17211973131819722,0.2975019596533841,-0.10074276851456786,0.1002912453964225,-0.19469036286657815,0.0563474289158088,-0.6375457951709077,-0.6069165401694967,-0.5138596954470581,-0.8551626145140898,-0.1727547301148996,-0.8283745484882103,-0.5231046092931103,-1.3910884738347875,-0.7853779368796036,-0.6453865453119658,-0.69982672724403,-2.1871169474179366,-1.070121455400763,-1.2484962837315499,-0.5582943323865878,-0.33323731024443026,-0.09885604500859961,-1.2405462652612793
0.026930804162096287,-0.5005630299685266,0.6135922567149734,0.40396430998851013,0.46661763291119895,-1.3963117148167088,-2.262640898281086,-0.30895508664557747,-0.6675483882841751,-0.3012847082522325,-0.2275191377168625,0.2516404520127893,-0.4361376158484667,-0.6950716592932544,0.5218714289237516,0.04550545326643196,-1.2644683811709392,0.9629976120581205,-0.7971374040077452,-0.4674583640812313,-0.42167720679548587,-0.6706473770902426,-0.37035634732170114,-0.10689711396256274,-0.02930108319846273,-1.1505788534184762,-0.4677612173281448,0.6991611758487163,-0.6238364822460064,-1.5758231664866338,-0.5612339418723444,-0.8733095195926239,0.6054227375658989,0.5516237999180441,-0.4314369061065087,-1.3074932199584834
-0.21014016495885207,-0.3992411091289841,0.43497665170963545,0.17819430900136318,-0.06834261904458729,-0.9779775109050632,-1.8088003426532289,-0.4527562831284124,-0.17973710729847145,0.22440245697040984,-0.13999216856395602,0.9804336539841356,-0.8226195257309872,-0.48856517400839006,1.1767351989566561,0.3490981176462152,-1.7633817142860875,-0.6212669892392659,-0.4845948934914999,-0.39629221545838444,-0.593329618739096,-0.5261484167909971,-0.1639153729756992,0.29026103698302247,0.10958871629139248,-1.0815900916733878,-0.4232001445049364,0.9370892959819486,-0.4598371897360632,-1.6133070686514341,-0.48747721761915075,-0.6035937360764743,0.9127792735521526,0.706642172431131,0.6783273163183678,-1.1538794591941528
-0.10313382877461807,-0.8301555356234747,0.5192206097405035,0.4057556666970143,0.08326068598734575,-1.0379312898613848,-2.0458717065145597,-0.3922090307845751,-0.027523532109303975,0.5501608636695627,-0.11695875562898066,-0.31744542236925666,-0.7418740145097231,0.3292478897048241,0.5639933196595364,0.48653312568552676,-0.3062244508441846,-0.6478953131629666,-0.4333155568847512,-0.3849637659992615,-0.550972806524913,-0.5880260037355053,-0.30895172279271116,-0.2138389229819926,-0.1436485559512909,-0.9239118910396501,-0.6576418299628303,0.0374480519436573,-0.5111571503001413,-2.091287383734282,-0.11277034268850653,-0.7485030152424049,1.3991698409406113,-0.004075038145451251,0.5556968180811972,-0.949177798197927
-0.1627594772461922,-0.6840608800269825,0.3263725327727557,0.3693379753702879,-0.15312995081284292,-0.5575340589064686,-1.7598624402037528,-0.5642522640541288,0.5582297478806696,-0.14326488445010205,-0.9737468753506958,0.6262329607147322,0.3260601357537387,-0.1701582337909625,0.8147502004460053,0.2560972920215188,1.5871972111892751,0.2557782899637051,-0.7701393390065773,-0.33138807924887903,-0.6934885410135871,-0.6798750449598232,-1.0621539589199316,-0.5949772367759111,0.053180719356424926,-1.0838916359620296,-0.8786110738212892,0.41675725999267277,-0.6772096723308211,-2.123895633518586,0.19029976888448055,-1.1828160062353643,1.4249804632452934,0.5517924689073415,0.12430026226828444,-1.471392302413447
-0.08741641645720773,-0.7815684156887241,0.25471146100515035,0.43652369455845863,0.07074320232306035,-0.8157891163403881,-2.0797860016138805,-0.5439363702021314,0.8166130828951362,-0.07965586328406381,0.07520571799995682,0.642854860689155,0.08098255632475335,1.1961013080497402,-0.24553676791882817,-0.3934355310282196,-0.7804579006621605,0.4977662004244038,-0.4885599372758576,-0.5278862548117897,-0.566101577290519,-0.8625487677087837,-0.0964257875753729,-0.8062566634767406,0.4935824582878397,-1.0548709319049459,-0.6511108535754396,0.2013174726994382,-0.2974484796524186,-0.9504834808814407,-0.44148761842088635,-0.865363316570916,1.4641490000069088,0.6463758342256093,0.7299135620424331,-1.546407260894847
-0.12456251010271646,-0.4756028784166786,0.5266245641576064,0.43154332920404653,-0.04597452443528045,-0.625093914297547,-2.190616525849518,-0.623197799549345,0.44889546466265895,-0.31162053141664126,0.43364949643566886,-0.19766492667728122,8.751637900525826e-05,0.32458866116493607,-0.24027153157685505,-0.2260913265385547,0.07707312128651732,-0.5367160271733769,-0.3201432428587063,-0.3327514078767857,-0.8362289986485243,-0.6479415248713691,-0.02164495940360787,-0.41142687437976533,-0.2252793278619658,-0.8503966630749497,-0.29040205257468,-0.5855426309360658,-0.825019156115869,-0.8133607902320914,-0.138479637920057,-1.1518339100025754,1.336611091724433,-0.1131086464371947,0.20273645157497305,-1.1102023671176924
-0.17331390237794153,-0.3579864966234081,0.3205798015966804,0.3599087461024488,-0.2620873182169347,-0.8022707536013027,-2.057105575073685,-0.6379665710800145,0.006653320531926043,0.1973544819232505,0.2659991551446695,-0.397127726370356,-0.48627958145870864,0.2798916551721127,1.002324245128797,-0.06427070826065139,0.1676293084615271,-0.9389565698274638,-0.39380390571828405,-0.2886913334093515,-0.8896588878284827,-0.6958364898713765,-0.9285002388333848,-0.3698064922369552,-1.0621696233340476,-1.3605317883774177,-0.4323926682433225,-0.6025894561507756,-0.27537752781414415,-1.8159889708919639,-0.40234503125701954,-1.2003875609454486,0.27563344321461736,0.05609766179856655,0.20170992633361715,-1.270032258004387
-0.1549160011381814,-0.2767363890495923,0.02641647273479622,0.061559270563065135,-0.31090790709568017,-0.4448171194720627,-1.8104825226267984,-0.7379207688318427,-0.17261692966488054,-0.33254928777442433,-1.3733765897725188,0.8358059882273012,-0.08070783775042024,-1.0667043628307578,1.1137717477005613,-0.10199475631431175,0.7201739264339927,0.3270553141220093,-0.48215819096405393,-0.6435799236775662,-0.7095489155527759,-0.5543715472895764,-0.5657039319109265,-0.5813836658392758,-0.7024813702659636,-1.012752540422629,-0.7823677384571631,-0.022038316652599997,0.8680127684484644,-1.7286348662081166,0.3376442188125164,-0.380416291178974,-0.6377405531075717,0.1844892335833833,-0.09136315450214856,-1.3175154649105276
-0.14778833741284428,-0.49600798747464414,0.22336933272135268,0.20047799904560992,-0.2996157433294348,-0.6660005438626274,-2.0191888517613883,-0.5797630073602626,-0.08274446531202845,-0.06721173788213886,-0.683416189451268,-0.12072437937299381,0.050927282703504974,-0.31822693738909663,0.36545003259763387,-0.17347405343984842,-0.6117803905887932,0.6818314727429139,-0.25216805746134124,-0.48964020968716004,-0.8791627202007549,-0.42354473243286817,-0.017205173495067436,-0.529426618014246,-0.2745395959259566,-0.35152465443650033,-0.6791104744124471,0.10421669081577181,1.1171203680348947,-1.0044034344562873,0.19166888830354933,-0.037703070519994684,-0.6773661109368859,-0.4245195566197902,0.9389308569211379,-1.2710478932871263
-0.08587818133699511,0.08970381808026458,0.44099955763442866,0.09415802561012457,-0.6513065799470941,-0.17550448873383276,-1.5782836800682207,-0.5348207169607132,-1.188587164893282,-0.7253619900277518,0.8226948091992767,1.3245241194340447,-0.5060672159987344,1.6252241535709457,-0.22908290435016218,-0.34094100428977464,-1.0480447891803497,0.22496666439640203,-0.36565993897930926,-0.4190989133755035,-1.0631078550564388,-0.5228512690597006,0.27776054416613605,0.1555844276769328,0.9742586887955256,-0.5764488362889183,-0.6870090343457215,-0.9260744562106451,0.18097780790365403,-0.08871827260719517,-1.1138123830905517,-0.618471411616172,0.4657991322795657,-0.854961243916643,0.9612366919112855,-1.0390791504324481
-0.13491894457542805,0.1969139645826318,0.26564476156926564,0.015121792811851565,-0.7608886202403818,0.3318655510905585,-1.1382679368668254,-0.6425243977007236,-0.745553889914381,-0.44619192057712787,-0.4334488176474161,1.33480570704709,-0.07034051285287521,-0.20988013134288863,-0.5090179698650655,-0.11447396960755085,0.5797833595243075,0.10686884107316219,-0.2305287760550709,-0.6466884310525803,-1.1840699167918625,-0.49203028321692377,0.15204333495439776,-0.579869944910672,-0.21575090148775994,-0.7663976263730752,-0.7207968359305901,0.7634193663350038,0.7014041092918647,0.4867805803513566,-0.3573430152456925,-0.6836403380424753,1.0355745696750214,0.8801349747969172,0.5413833880185164,-0.47318951839601053
-0.15458094002288805,-0.18756124819373776,0.47276367295754307,0.17291866506862752,-0.6681246961946927,0.17750694109107432,-1.3850070017256824,-0.634810246701849,0.3479471684353207,0.32266991004098305,0.32100513889176546,-1.3096186270281078,0.03896498474479917,0.3768667847819839,-0.7746930202871248,0.09390843466283134,-0.2265843658967705,0.514418958890283,-0.0784302630389241,-0.37364403782545097,-1.326094348730448,-0.5581269817447515,0.07220545195222122,-0.7014897564647451,-0.5871013296603698,-0.7657569046813352,-0.5118250254267733,1.048324624232643,0.7194449913154475,-0.0627183044876658,0.2717100927767265,-0.6573672822394756,1.2608466226638726,1.1737770818514899,0.46486978045450605,-1.0222218447976605
-0.2062717320822797,-0.19600474159703096,0.8576158528144054,0.0901028664677965,-0.5585666817817605,0.016980378352480566,-1.609046304642348,-0.7122344126050559,0.19636649792467809,0.5183820640894401,0.43688514253843924,-0.9043527152805808,0.3469443142733126,0.10513109993868833,-0.49388041538189276,0.11407975319911619,0.23492945176035507,-0.23053052610508593,-0.07204752800805586,-0.2836709263338596,-1.2736815817973348,-0.788283782688185,-0.13329390741225294,0.013265612475652272,0.4174281924808531,-0.3451643423981317,-0.3981167155386168,0.1775811515190287,0.13170016199968054,-0.5827933114634813,0.24897642724354938,-0.24586238967412213,1.6148168361960356,0.05244586149708252,0.3810809033111267,-1.5120274726635514
-0.22817254498192854,-0.3836502726255302,0.7468250737647026,0.16469023535264254,-0.5594556393548471,-0.5380394932543601,-1.8230698693255771,-0.5930007260209266,0.5775333405761771,0.40561360538521873,0.5943349723868067,-1.372336311467683,-0.421832701206181,0.5354384950886789,0.2915173389624282,0.1867046830204255,0.34152756307852705,-0.2693065144169399,-0.23394074582937066,-0.32057003464831474,-0.8999931065959833,-0.7679707096477654,0.095644750328311,-0.10733313323733037,0.23468548823670732,-0.375874895721265,-0.49569454158734827,0.4013349373060847,0.402247083310824,-0.44155966592856954,0.056683550086567586,-0.2884157135638365,1.0220593631857444,-0.21247372066062317,0.33872303023350936,-1.3489913450064528
-0.14050837318055484,-0.42520114805753545,0.7708783350057565,0.23835239802540403,-0.30045664914181464,-0.659417133166998,-1.9175233080714056,-0.5798101166793398,0.36566849943447644,0.6414349239522771,0.1169949100391264,-0.922002774016308,0.044198490101732955,0.2996341489851972,-0.4633859215679654,0.0868300612210925,0.8005733924059347,-0.753845472098053,-0.3734990605256436,-0.2218410715759066,-0.750977173730703,-0.500898057868276,1.0335043693651766,0.21650477554485476,0.8329186628431937,-0.8616202557449059,-0.45904237680654186,0.1148927652185054,0.7461706245310584,-0.7988846096160974,-0.35185483649127447,-0.29744363467042195,1.9294426120144894,-0.22929151153979654,-0.038139048737831346,-1.7342987914820565
-0.10177835426274881,-0.583664780832539,0.8920269777477792,0.3944169692893412,-0.02290967929571596,-1.37317390246896,-2.2818022816581824,-0.548352868865609,0.24209386094929192,-0.5867796844154046,-0.927789732399483,1.3404605802342646,0.45495389625879384,-0.3355213619693586,-0.3982286218360481,-0.19728684733055374,0.9452354775785923,-0.05491230518231161,-0.31033737841339326,-0.1048199458655442,-0.8088188523932307,-0.7039187342684142,0.5863588083625658,0.17235588266442456,0.8500639411321791,-0.6612718571658796,-0.315737811211714,-0.4735980202403228,0.4640415918912903,-1.1393976348608963,-0.31421092773982,-0.3475419351362707,1.5903426459445242,-0.4306903183251863,0.2946524063772951,-1.9634952491000988
-0.15017945537198538,-0.5862200485730114,0.7592928726536061,0.2981561527554545,-0.06565172044497142,-0.4088959853852263,-1.9763609363423482,-0.6532653224503014,0.8036385369850516,0.3832964548710227,0.8985953889659576,0.6565636441732152,-0.7494002936420753,0.6507346589570927,0.6800479040305266,-0.0533462821973896,-0.9805548006253896,-0.39890841726008675,-0.3711683390811883,-0.2170802982562518,-0.057890498628747025,-0.6682388839436512,0.27789680350814505,0.24398469243246668,0.6482200269852167,-0.69475254756416,-0.5277129807897782,-0.5452176181525266,-0.37139598348147224,-1.0138758051704584,-0.14835230445796274,-0.9537363166669282,-0.2278953566201672,-0.27324853482328737,-0.16092080264506656,-2.170701469206644
-0.21137379906516088,-0.6214753368183455,0.717170893638172,0.31439647456331876,0.10183269150076509,-0.7855885187317933,-2.092257335900689,-0.5611077170057327,0.6553806160367557,-0.26657485434190453,-0.8553990060324175,-0.41494914489963414,0.014591802653936073,-0.8714905840069778,-0.6424039571950507,-0.15322090399672272,0.8899905080441521,0.6234261459495406,-0.2612741985547687,-0.3541822719054328,-0.1750225148179762,-0.584947427284885,0.2241776656767936,0.055055600772840295,0.10731088740397882,-0.7993464667060843,-0.44865766182279526,-0.13646898535529625,0.04175580854724625,-0.5826295675398335,-0.21509392886884873,-0.8578173415240686,0.10507562376804233,-0.1759736209425477,-0.1052664733899598,-1.2474506634946152
-0.1711969253313139,-0.7136131069385189,0.6148582178329237,0.19937562568652967,-0.022957731056422744,-0.5475950262543279,-1.860696561607948,-0.5682212241863742,0.4523764403946329,-0.12593566849783455,-0.354915847831024,-0.16030849168321742,0.10017207596684392,0.1864701744485966,-0.5226198304151627,0.05880297562808018,0.7312798739177201,0.39736696097794366,-0.18507242149024053,-0.031256714725339134,-0.6883824235049032,-0.4855876867888021,0.08227263516296185,0.1779667003028255,0.008100655574776515,-0.3778567017142525,-0.09255895698217376,0.7877894337817622,0.2624575545964405,-0.552672110257071,0.027886194394609598,-0.5309738452330176,0.44741589904114387,-0.11732184960568004,-0.06752478602813458,-0.5194036265857008
-0.05252437031458297,-0.6922451433696521,0.6458550839936439,0.2965616484325005,0.40453475807720246,-1.1523420194262197,-2.2274698020520867,-0.4227005375572253,-0.29286881858772634,-0.05209366817897367,0.27543188615613556,-1.4138053815069649,0.6427619742104752,0.08499375624934208,0.6155487588413563,0.1432115560344808,0.8808779357498119,-0.16214963385389117,-0.21194416703066837,-0.13748420968873237,-0.6427595404912476,-0.4800708917304294,-0.42354507567270683,0.22046610779767012,0.10931653265965431,-0.5117147059256629,-0.10721242686286524,0.6617516433958609,0.37258906288040333,-0.5106090809091329,0.006297676468719307,-0.30760602011599425,0.06814455576550306,-0.014447984547194792,-0.016941273577761286,-0.9888844270143043
