mean_AcX 1,mean_AcX 2,mean_AcX 3,mean_AcY 1,mean_AcY 2,mean_AcY 3,mean_AcZ 1,mean_AcZ 2,mean_AcZ 3,mean_GyX 1,mean_GyX 2,mean_GyX 3,mean_GyY 1,mean_GyY 2,mean_GyY 3,mean_GyZ 1,mean_GyZ 2,mean_GyZ 3,std_AcX 1,std_AcX 2,std_AcX 3,std_AcY 1,std_AcY 2,std_AcY 3,std_AcZ 1,std_AcZ 2,std_AcZ 3,std_GyX 1,std_GyX 2,std_GyX 3,std_GyY 1,std_GyY 2,std_GyY 3,std_GyZ 1,std_GyZ 2,std_GyZ 3,activity
-2793.0363636363636,780.8727272727273,-1251.0181818181818,7278.809090909091,-7387.963636363636,-1210.2181818181818,788.2545454545455,-3823.2363636363634,7339.818181818182,785.4454545454546,-183.1818181818182,-40.18181818181818,360.57272727272726,-977.6363636363636,-164.6,698.1,-1036.8545454545454,1153.6636363636364,3699.6763566739496,1512.8397025527308,987.8585377363058,8837.450672610648,2798.857299059005,1603.0900920739875,3737.245413491221,1397.5008077881723,1413.1647924352321,5089.168027355861,2108.967132731601,684.9600543338697,4466.330614027767,4773.397969671029,539.6222449758046,8682.918271421298,1664.7160655327903,4073.975874158209,2.0
-4376.509090909091,2309.8,-1170.2181818181818,7192.718181818182,-7470.309090909091,-734.0727272727273,169.43636363636364,-3099.4545454545455,7527.6,2735.481818181818,-1939.6272727272728,260.8545454545455,-1703.3727272727272,2580.0,-39.59090909090909,-1800.8909090909092,-569.4181818181818,-2696.7727272727275,3917.8363642691975,3080.5326215976474,982.8502649466935,7173.898444591042,6443.380954331711,1709.2477223998062,3817.415376277688,2645.033107324552,1558.0368486714883,3810.664940142737,3342.6710790762177,526.1141569238586,4093.013297313298,3335.5580778797857,576.3145494583279,5398.470930559796,4220.641188647264,2141.294628188925,2.0
-4949.381818181818,843.1818181818181,-1197.3272727272727,6913.618181818182,-7570.4,-644.2363636363636,-1449.581818181818,-3337.109090909091,7479.2,-498.07272727272726,-1440.581818181818,-81.06363636363636,588.1727272727272,-1005.5454545454545,-239.4909090909091,2205.909090909091,261.9909090909091,569.5909090909091,2172.6749118072626,3948.5794204586305,843.4493368315925,3041.324310774138,7150.520508962331,1340.9249380881752,1737.3164697409215,3302.5233943028106,1731.378519614304,3996.3246881218947,3400.934928627763,666.0719218232535,3609.097164512555,4089.810950590534,749.4289552774594,4696.656902996302,4926.262677998873,3989.9173500108195,2.0
-2547.2181818181816,-267.2909090909091,-999.4363636363636,7247.190909090909,-8085.327272727272,-1095.2727272727273,-229.76363636363635,-4089.309090909091,7517.181818181818,-378.6363636363636,-270.5181818181818,-135.22727272727272,1671.2363636363636,-2503.918181818182,-412.41818181818184,1179.0545454545454,319.3090909090909,2190.3636363636365,3985.5723357261722,2106.067556308566,1147.9541052536008,9303.308074888253,3963.8707554131774,1511.4270854760885,3096.7790273334376,2184.966526664568,1908.1749356712467,5782.967675899275,1773.3495103991936,565.2342661408937,3520.8272967050148,4462.34396443642,699.8686160054767,8107.064864937096,2820.512773320271,3645.368547840777,2.0
-3733.4727272727273,2099.3636363636365,-1131.4363636363637,6149.772727272727,-7742.2,-581.5636363636364,-544.3636363636364,-4111.654545454546,7498.072727272727,3785.8636363636365,-2284.818181818182,140.61818181818182,-2008.2181818181818,1036.0727272727272,-76.13636363636364,-1930.3090909090909,-271.4,-2278.7181818181816,4487.971671254563,2894.742066472411,1168.665350087812,8919.807178571331,5404.750670895509,1717.5282743591558,3114.7641753058283,2535.4889771774656,2031.9959901047182,5075.142558637726,2904.0935909718833,518.1358716471996,3490.400009329013,4718.968790875419,625.6854201923855,6401.4302389749455,3842.9474346462957,4017.9533825338103,2.0
-5691.709090909091,1194.0181818181818,-1072.4363636363637,6291.363636363636,-7104.763636363637,-474.3090909090909,-1394.1272727272728,-3498.9454545454546,7370.127272727273,25.936363636363637,-2239.3454545454547,-35.39090909090909,-802.8636363636364,179.46363636363637,-155.8272727272727,-79.74545454545455,47.46363636363636,-843.2636363636364,2159.903564115998,3667.255842977313,836.5765468130732,1341.7714730722269,6706.041270820693,1597.2773012818036,1980.6678814301317,3230.9788295537924,1955.1109761996115,5677.034235772427,3155.6392766438817,596.3126253820917,3658.131121158286,4086.4619764585254,671.2102076790563,2598.986261939848,5102.0275144072475,4524.906766849202,2.0
-2736.818181818182,-341.2,-902.6727272727272,5453.381818181818,-7320.836363636364,-899.6,1651.8181818181818,-3749.890909090909,7336.381818181818,-1589.2636363636364,-599.9181818181818,-96.10909090909091,267.53636363636366,-2651.8636363636365,-258.8636363636364,2071.1272727272726,-318.5272727272727,2908.318181818182,3770.2528422129567,1936.7406396971548,919.7483955269399,7044.788126347304,4326.339879741456,1540.1079253799658,4952.218761106101,2321.5501065430576,1817.8092808343793,5639.1849067320045,1824.3991495673724,500.7814683155363,4512.4994780705265,3416.7493814955774,694.9826875184829,5953.725469453546,3551.697726463402,2558.7328892950773,2.0
-2958.4727272727273,1598.3636363636363,-1031.9818181818182,5930.345454545454,-7324.854545454546,-450.1272727272727,2371.2727272727275,-4241.363636363636,7514.254545454545,2681.7818181818184,-1674.0181818181818,181.25454545454545,-2291.1363636363635,933.9636363636364,-257.4818181818182,-543.2363636363636,-991.5090909090909,-909.6,4224.838113539954,2523.7247679040265,1211.3461030967176,7986.430485444855,2634.9489345970032,1717.4201429580412,4789.534983898067,1847.671890034359,1999.2516801696477,4479.141292260499,2283.991768739419,646.1068647376817,4503.126579444096,4669.100619892196,756.2545234343238,7303.978208579551,1490.349749954715,4010.902748532032,2.0
-5770.181818181818,1578.6181818181817,-891.0363636363636,7394.872727272727,-7689.927272727273,-373.74545454545455,-524.3454545454546,-3459.090909090909,7509.618181818182,1481.7181818181818,-1836.2818181818182,61.6,-970.8090909090909,1685.3272727272727,-426.5181818181818,-1559.6090909090908,404.08181818181816,-1935.6272727272728,2456.0166648154573,3010.391188659761,1119.9239822195136,3734.50127158072,6221.121780908373,1659.8725933383266,2390.9181174388887,3170.1939675255726,2249.2409143038713,3995.217231849781,2593.0455808209153,697.2042246781717,3499.959878979016,3883.9379784138278,918.566380357983,4159.615572481001,3966.856099165636,2982.7202040452657,2.0
-2093.2363636363634,-82.03636363636363,-1035.1272727272728,7008.236363636363,-8305.2,-1167.6727272727273,275.9818181818182,-3120.6363636363635,7432.981818181818,-126.46363636363637,-1001.2272727272727,-216.70909090909092,868.3909090909091,-3187.5363636363636,-253.1,2382.581818181818,546.1272727272727,2398.3636363636365,4707.775510070879,2466.4037858877286,1008.7603743667578,6774.191298164838,5841.269962789068,1947.7265913651086,3242.785934632633,2699.1075822382236,2063.9274431477747,4238.795136865433,2009.4153227384818,603.7750385616173,2523.3538291706304,3109.867599278355,821.6992034248849,6599.901530094381,3848.4053181665463,3055.2643115159676,2.0
-2441.836363636364,1883.6181818181817,-1173.490909090909,6318.672727272728,-6569.327272727272,-1484.8363636363636,486.4,-3986.9636363636364,7409.327272727272,2277.7818181818184,-1753.7272727272727,155.73636363636365,-257.5090909090909,-609.6181818181818,-79.43636363636364,36.27272727272727,-795.1363636363636,176.21818181818182,5785.691907278716,4071.363546398448,1042.7680797277858,8616.32865089101,4217.435957608477,1846.1675366074282,3407.600475941445,1960.3261088969714,1529.996156317756,4470.310854315936,3202.776653039702,775.1964053448031,3676.033162738568,4906.682784236612,396.8896692870411,8666.804252075943,1833.6556704486788,4715.836725876329,2.0
-5988.109090909091,2312.5454545454545,-1175.1818181818182,6135.272727272727,-6396.472727272727,-583.0363636363636,-1209.090909090909,-4262.963636363636,7416.2,2282.909090909091,-2570.1,242.92727272727274,-962.0727272727273,1668.2454545454545,-75.45454545454545,-1669.7272727272727,735.1272727272727,-2694.163636363636,3384.738054442334,4640.437102523784,1021.6610822294001,5477.345931461018,7225.193986334573,1669.4536010175343,1762.5272895138364,4464.331779229824,1806.735135793039,4369.078422786985,4203.82369440446,603.0994446733384,3685.2858497965585,4392.659019083303,685.6328945694646,5177.757555876678,4283.194273413436,2570.627194523379,2.0
-3580.7454545454543,365.8909090909091,-1488.3818181818183,6387.8,-7331.127272727273,-676.3272727272728,-285.43636363636364,-4387.545454545455,7235.181818181818,125.68181818181819,-1481.7727272727273,-218.04545454545453,446.46363636363634,-2743.4636363636364,-210.93636363636364,2121.7636363636366,134.73636363636365,2014.509090909091,2299.2158008423166,3133.1850983985055,861.6049082098127,5699.765136788134,6135.002861537589,1621.8561202248318,2770.40331992317,4203.396433267579,1738.5848016121313,4870.159616446819,3358.5135257867523,487.5792408580399,3850.887410542884,4268.345490994827,739.1076471883048,6218.343434662077,4300.075761863806,3941.182975949906,2.0
-3267.2,1099.6545454545455,-992.290909090909,7395.354545454546,-6755.963636363636,-985.1090909090909,745.2727272727273,-5196.272727272727,7248.436363636363,1266.9454545454546,-429.56363636363636,-169.70909090909092,7.036363636363636,-1231.5636363636363,-217.0818181818182,345.2909090909091,-969.1727272727272,1237.6727272727273,4030.9660398650667,1271.6537796140155,1003.6763272675887,9328.279956997201,2332.632129853128,1369.1704611681982,3883.300018632444,1293.2005533073284,1355.0614982842037,5630.93096103423,1198.4245759046464,583.8753345372553,4519.477389190587,4376.955944130521,595.1108091137035,8971.805465756152,1368.443594075141,4641.8359653542475,2.0
-5171.981818181818,2694.181818181818,-843.4909090909091,7446.190909090909,-6887.0,-578.2363636363636,-161.52727272727273,-4210.181818181818,7460.836363636364,2524.5454545454545,-1516.7636363636364,69.73636363636363,-1615.3181818181818,2622.072727272727,66.61818181818182,-1670.0454545454545,14.618181818181819,-2828.172727272727,3725.3174360944627,2565.72671322223,1227.3598105131232,7479.300571936649,5389.228750690838,1550.7433697029585,3186.202686325387,3342.5362884596216,1552.3029081586126,3978.10618861964,3602.3242747559343,453.54040969150753,3176.7027128821887,4034.1020375365074,712.7067735920342,5978.606843474739,3602.10383471008,2472.560343446337,2.0
-5412.109090909091,1257.7272727272727,-1313.4363636363637,7597.818181818182,-7717.8,-826.1272727272727,-356.8545454545455,-3435.4,7476.054545454545,-1589.9545454545455,-1545.3,-178.24545454545455,186.48181818181817,-1231.7818181818182,-101.67272727272727,1354.6181818181817,271.6454545454545,742.8090909090909,2806.0376701464634,3541.85830502754,1096.9503885961853,3217.844309985458,6023.482713211985,1727.8888069711536,2259.0677636275445,3865.393194629869,1525.6487969287846,4143.906063313966,4373.734082929804,589.3048013065693,2904.0334637810793,5607.729969153484,698.7391255825273,3753.874175693979,4421.674196678249,4162.8646353976765,2.0
-1508.4,589.3272727272728,-890.5818181818182,7666.036363636364,-7732.963636363636,-976.0363636363636,2557.1272727272726,-240.3090909090909,7478.090909090909,-2740.0454545454545,-170.20909090909092,-273.6727272727273,1352.6181818181817,-2396.836363636364,-267.95454545454544,1522.0272727272727,171.3272727272727,2148.090909090909,4627.389523655466,2360.3905266601773,847.8897160471475,3590.910403498034,3988.129110081278,1494.4244007599634,3451.2074148282213,4704.146474113805,1426.6629183674145,3735.9297428335603,3371.9685404966585,540.5681373096088,2755.9197639125796,4475.524071958243,497.4979102078291,3952.4102116397758,3371.1586708135897,2630.327461623723,2.0
1803.7454545454545,2038.0181818181818,-302.5090909090909,6771.109090909091,-7230.2,-813.4545454545455,4636.345454545454,3110.309090909091,7401.927272727273,-184.79090909090908,170.6,-26.645454545454545,506.05454545454546,608.6363636363636,-19.490909090909092,-132.27272727272728,65.97272727272727,46.054545454545455,1769.1020035156182,1808.8095230229499,731.6853986821304,2561.4623889328054,2803.6255352343655,1228.0655567070708,2686.3651936005335,2653.173567106019,1300.055465313908,3052.7508878966387,2837.8395117669097,302.67536123298953,2750.468207535065,4422.968772066753,363.14299075644726,2327.3976607091404,3112.878888100767,706.5241530499686,2.0
1526.8909090909092,1703.0181818181818,-127.32727272727273,6975.272727272727,-6838.290909090909,-683.9272727272727,4777.745454545455,3026.690909090909,7321.290909090909,23.20909090909091,71.25454545454545,-55.654545454545456,427.5272727272727,1066.8727272727272,38.41818181818182,-151.9909090909091,309.0090909090909,-74.02727272727273,2021.12718481299,2227.3772386611536,677.1379490055708,2587.8292444338567,2880.203147334812,1141.00736758908,2975.2585966642955,3017.246480260542,1216.2753452125473,2707.2965955508075,2714.447757116667,255.39699707651707,2674.784020878528,4912.080253840047,337.63071224525714,2542.9052193235216,3411.4855215219236,746.069475915321,2.0
1530.9636363636364,1207.9454545454546,-162.61818181818182,6724.472727272727,-6814.454545454545,-614.9090909090909,4772.909090909091,3591.5272727272727,7399.4,73.6,-201.86363636363637,-54.27272727272727,207.0818181818182,782.0363636363636,3.8636363636363638,219.61818181818182,185.86363636363637,-8.027272727272727,2392.552121317975,2187.698557581226,712.8946751458028,2970.162908630039,2714.8925665546844,1230.6677754592092,3188.68164990844,3620.3896016089234,1182.6444497588675,2490.795397604402,2658.143588286835,242.01494728785627,2445.9653351138304,4947.092618952657,400.8866644933391,2618.2345265527792,3223.735764823935,828.8619630563664,2.0
1547.8545454545454,1053.3636363636363,-205.03636363636363,6682.290909090909,-7143.2,-625.9272727272727,4529.8,3999.018181818182,7485.709090909091,40.0,-527.8818181818182,22.9,-151.55454545454546,121.25454545454545,29.4,498.3,-43.736363636363635,37.263636363636365,2686.6756167710428,1861.9536744909672,734.2580538113128,3378.3205600240176,2734.817902530258,1298.290342293496,3417.859574220526,3735.9817669932204,1237.938751205219,2539.5504541337446,2758.6895958104924,230.47756546314474,2403.103665854426,4664.350502260084,424.0367093885753,2722.961945282113,2942.233130486474,855.9396822129329,2.0
1863.2,1462.4363636363637,-203.23636363636365,6601.945454545455,-7282.454545454545,-873.3454545454546,4116.309090909091,3783.7454545454543,7444.890909090909,-233.92727272727274,-1018.5454545454545,3.1272727272727274,-233.42727272727274,-98.4,26.990909090909092,519.6636363636363,-257.05454545454546,32.154545454545456,2728.514923410303,1882.559908631536,789.4778933777887,3214.6433192116447,2956.9385846494056,1349.2513778615003,3520.155814592341,3593.6732801268286,1312.2891473608215,2758.0348264301615,3102.0181045024797,218.76268208810245,2305.740442930489,4626.134086411088,433.56047067916285,2764.5723761954832,3071.441138904027,794.1851534333064,2.0
2172.7636363636366,1488.581818181818,-202.3090909090909,6234.581818181819,-7408.327272727272,-1051.8181818181818,3902.4727272727273,3584.6545454545453,7301.490909090909,-503.1545454545454,-886.2272727272727,-56.78181818181818,-61.127272727272725,27.19090909090909,30.30909090909091,276.9818181818182,-554.7727272727273,-36.75454545454546,2595.802205405254,1982.162260039265,825.5818966639067,3330.6622802565807,3131.2619649100843,1333.1379399530078,3499.7616430761555,3713.628924617007,1267.03434512863,2752.872942900211,3127.830586144306,185.43077031202887,2438.0689232896484,4494.4819470818475,398.53814110741695,2618.636296665666,3400.4910625568377,696.9443330628563,2.0
2033.2181818181818,1365.7454545454545,-327.54545454545456,6354.381818181818,-7204.090909090909,-817.3090909090909,4359.636363636364,3605.8545454545456,7395.145454545454,-427.40909090909093,-328.7818181818182,15.563636363636364,68.60909090909091,144.9090909090909,28.59090909090909,292.5,-454.2090909090909,3.6,2405.0357940327026,2331.5666540931957,793.5062655004241,3217.0296802028092,3095.2481161978676,1325.9530071575248,3291.008280775396,3537.1180946084633,1680.580558975562,2552.152069761926,2812.161450757045,253.0462957021799,2716.099001059005,4037.1488578979156,349.9175564057793,2405.2623548075885,3357.9143908505157,628.8423447458468,2.0
1843.2363636363636,1715.2545454545455,-260.5272727272727,6584.981818181818,-6858.4,-705.9090909090909,5081.436363636363,3680.3454545454547,7428.909090909091,-424.42727272727274,85.00909090909092,16.854545454545455,323.3909090909091,229.55454545454546,-7.381818181818182,135.3,-151.28181818181818,113.30909090909091,2048.642903029279,2377.5731073220772,802.3700201628913,3429.1604140261456,2879.649180653151,1374.2106332228734,2910.15452425491,3365.5649895438023,1966.9006100760037,2408.9269827761705,2444.781159551745,322.7833451928465,2667.315453599042,3981.1250524680117,362.4458074054452,2292.364430610298,3003.358611263603,789.4799409675222,2.0
2107.981818181818,2693.018181818182,-234.8,6305.127272727273,-6731.672727272728,-943.6181818181818,5349.381818181818,3529.6,7385.727272727273,-292.1545454545454,205.73636363636365,-52.24545454545454,190.6727272727273,408.6181818181818,74.9,-362.41818181818184,-186.25454545454545,-61.163636363636364,1926.1702274523832,2165.5567538660534,860.9858704362745,3388.573822043429,2889.683701184709,1394.888812654765,2785.956153743004,2948.60685501722,1730.720511595156,2133.58001825512,2090.2219528830065,314.2734821302108,2372.8502351280217,4027.7482068584227,392.76921167062426,2060.0699784310873,2903.5686050612826,878.4417249494876,2.0
2363.509090909091,2834.581818181818,-489.72727272727275,6110.636363636364,-6682.490909090909,-836.4727272727273,5352.254545454545,3583.090909090909,7511.836363636364,-97.55454545454545,-351.8181818181818,-21.70909090909091,15.418181818181818,470.90909090909093,56.72727272727273,-260.6363636363636,16.536363636363635,-111.75454545454545,1991.5145663788592,2234.385176291916,916.5320200634853,2594.1517293792435,2744.0849203181297,1472.9300897382057,2630.861540312891,2607.6300997630165,1809.6704497945213,1751.804781498024,1786.352190571705,276.94834915408603,1933.674205809985,4133.419569459417,408.3735123876605,2199.418355868713,3133.2087522285074,888.5469976454784,2.0
2051.2909090909093,1974.9636363636364,-376.23636363636365,6220.727272727273,-6778.4,-737.7818181818182,5316.236363636363,3624.163636363636,7375.327272727272,-234.8,-442.09090909090907,6.7727272727272725,209.9909090909091,133.02727272727273,-23.763636363636362,81.06363636363636,199.9,79.00909090909092,1793.048244270352,2067.8203672961918,929.1106101807327,2522.526103690833,2451.5610433132006,1486.414094889982,2361.7194311359167,2711.726389145258,1739.817279377302,1683.042908759985,1271.8019538895808,223.52631161335592,2003.4833370246777,3594.3938304458397,442.5895682801541,2121.1812715700435,3470.695044223851,840.15826967255,2.0
2050.3818181818183,2068.836363636364,-203.16363636363636,6539.254545454545,-7176.709090909091,-1053.0,5206.272727272727,3394.7272727272725,7367.636363636364,-106.93636363636364,-27.927272727272726,-19.963636363636365,255.36363636363637,37.0,17.490909090909092,27.154545454545456,208.6727272727273,123.2,1546.3433582124,1616.4878287496838,833.975555857961,2315.591012075883,2304.9949648750157,1413.9872636690127,2041.5877685098246,2299.281923119362,1563.900094038053,1641.725064333095,1339.1881713736527,205.61375649383024,2145.0418929042035,2606.949363109721,440.3388105756448,1902.73321679565,3342.174926353661,651.5024984254055,2.0
1932.1818181818182,2212.163636363636,-352.2909090909091,6708.2,-7006.709090909091,-931.3090909090909,5263.745454545455,3377.1454545454544,7417.454545454545,-43.31818181818182,-4.127272727272727,-55.22727272727273,161.3909090909091,461.8636363636364,69.76363636363637,-137.3272727272727,292.9727272727273,-43.17272727272727,1874.3380028053455,1628.9255383800628,773.5503432574502,2268.6199882106944,2529.6651677299997,1490.6240898328733,2298.690221671161,2607.5193569798853,2185.5619108402543,1604.2909786615635,1557.2621260584867,276.43610667635323,2003.295067883976,3476.9164904272516,381.19570080740624,2154.489330377559,3058.537973545503,835.1648923643859,2.0
1761.8181818181818,2095.3454545454547,-409.54545454545456,6673.636363636364,-7073.6,-660.6363636363636,5105.2,3551.4363636363637,7258.654545454546,-93.61818181818182,-373.56363636363636,-1.7636363636363637,-226.85454545454544,85.39090909090909,59.11818181818182,242.63636363636363,150.3909090909091,5.681818181818182,1935.0437823649938,1706.9619180731788,821.1523016343186,2560.6263180120345,2804.2439110618166,1425.2999411752078,2673.2202466824037,2953.019867332339,2398.3096488089786,1789.8492520667676,1864.82878827703,276.1485412952676,1847.4787775204427,3988.574826575287,368.4984453357654,2338.0223022782343,3045.412293614638,897.2255106394093,2.0
2313.3454545454547,2637.072727272727,-518.6909090909091,6320.454545454545,-7743.690909090909,-945.5454545454545,4549.290909090909,3387.690909090909,7386.181818181818,-110.07272727272728,-909.5636363636364,22.963636363636365,-361.7181818181818,-553.0727272727273,10.127272727272727,533.7,-562.4727272727273,126.42727272727272,1951.415600095869,1654.5714892057588,1044.8812176550332,2667.1309291799735,3000.6579179950604,1541.011985301534,3193.6727285666084,2587.3264429995356,2643.222861246262,2016.1126533689478,2130.9068642557404,208.02801066957423,1704.637557487425,3996.1710280742286,376.46697571188486,2609.2170283265227,3645.0684834795898,858.0495478286354,2.0
2460.6363636363635,2977.5272727272727,-709.7454545454545,5950.054545454545,-7356.654545454546,-957.5090909090909,4856.581818181819,3068.6363636363635,7521.836363636364,-484.74545454545455,-525.4454545454546,-7.009090909090909,55.163636363636364,244.0090909090909,89.12727272727273,-150.36363636363637,-354.4,-129.05454545454546,1892.8614785185694,1640.8398055380105,1144.4967169925003,2640.606658383169,3080.9847317091317,1808.0420587699255,3259.9506560175755,2577.9289775366474,3114.813406135482,2114.9100794827,2229.503008566396,198.28044855958876,2066.0052782088383,4038.4025093086107,415.3705270126225,2642.332446661034,3848.569139539809,1001.1761613800553,2.0
1967.1272727272728,2738.5272727272727,-683.2181818181818,5938.872727272727,-6505.690909090909,-843.3090909090909,5703.509090909091,2965.490909090909,7234.109090909091,-435.6090909090909,-97.81818181818181,-63.18181818181818,509.09090909090907,1012.6727272727272,12.763636363636364,-365.7090909090909,550.2363636363636,-53.5,1546.1464008600747,2119.2840931404207,962.2090529025402,2662.3049825602798,3249.604889956078,1790.3132369172138,2828.367369559704,2915.3557517065165,2702.79566827809,2023.9380339753243,2058.5986901147467,369.8873091734877,2449.1644235440212,3577.8419653830697,415.22815036977454,2202.4750637137736,3929.5320816219155,1029.9720892070109,2.0
1854.8727272727272,2910.5454545454545,-552.9818181818182,6268.618181818182,-6673.290909090909,-1124.3818181818183,6001.418181818181,2916.018181818182,7208.036363636364,-156.25454545454545,-432.5181818181818,-58.27272727272727,209.73636363636365,740.7727272727273,-41.845454545454544,-1.8,418.6181818181818,22.845454545454544,1572.086546941478,2562.016505646794,955.3220017052621,3098.0475111733845,3514.22795955748,1728.8713605955772,3153.2101546946433,2558.8588720252137,2303.4258909375235,1750.361502590841,2165.7514745855356,568.1248247779052,2509.157430755203,3383.2686767763807,316.5130813428681,1921.5816723825094,4055.5798127827834,905.127114994088,2.0
2049.1272727272726,3336.4,-563.7272727272727,6145.563636363637,-7359.4,-959.9454545454546,5590.381818181818,3152.163636363636,7377.454545454545,-153.56363636363636,-583.6,55.472727272727276,-449.77272727272725,20.0,67.84545454545454,117.2,-295.3363636363636,-74.85454545454546,1930.5455192725892,2524.4870413250655,1136.8959807626993,3353.5000698788845,3459.7130679764864,1704.1430255616008,3257.6416845816493,2273.188487674497,2580.473880498286,1752.2277017207794,2040.5911095473386,503.04725440587504,2234.9197246478084,3354.1013618336797,314.6775315191335,2074.354382803128,3634.7548705074573,924.6160268050699,2.0
2327.181818181818,3262.8545454545456,-677.2,5869.436363636363,-7498.472727272727,-937.2181818181818,5251.618181818182,2973.5636363636363,7452.072727272727,34.11818181818182,-90.63636363636364,0.4090909090909091,-197.70909090909092,-121.36363636363636,29.51818181818182,-125.0909090909091,-433.2909090909091,164.05454545454546,2382.469769652027,2551.141170094682,1083.6179870314916,3507.4921798066716,3663.728909455976,1564.363782278849,3477.461242138942,2484.5557332056287,2458.7484906279633,1997.261027834315,2073.0934010764627,374.0278865503953,2286.270593010112,3047.1960456288116,362.1365571618776,2164.6664767053367,3385.5752414282424,840.3340010902984,2.0
2271.2,3112.7272727272725,-552.9818181818182,6264.290909090909,-7208.836363636364,-1007.8909090909091,5482.145454545454,2582.509090909091,7283.581818181819,-102.2909090909091,27.536363636363635,-40.82727272727273,86.75454545454545,519.6636363636363,24.536363636363635,-335.3636363636364,135.35454545454544,26.87272727272727,2349.480812280179,2273.3468755403173,945.5209144537321,3370.1506719634267,3449.7317880650935,1385.5580782122317,3387.60350485645,2238.394610370463,2125.408574119844,1945.1653322834422,2102.1045976798528,369.02593796718674,2393.8445844075845,2525.9800736177735,329.3084124280274,1909.381145470355,3205.0593827610737,656.3801574349884,2.0
2008.9818181818182,3164.9454545454546,-457.4727272727273,6041.290909090909,-7634.836363636364,-746.5454545454545,5069.0,3030.2727272727275,7289.381818181818,-298.91818181818184,-497.3909090909091,15.527272727272727,-465.3636363636364,213.33636363636364,49.554545454545455,186.63636363636363,-265.1636363636364,-103.25454545454545,2135.6837482166443,2047.9681053818097,925.0753552508909,3453.3688804503363,3242.080380157926,1207.8141310676124,3392.004821501719,2544.745094964741,2147.952644567795,1804.1710518171158,2158.8388381276322,305.8228158766834,2570.4602903239393,2295.264339212262,272.3012231256086,2134.0535126939344,3292.3553865591357,601.5500800789368,2.0
2239.0545454545454,3237.8727272727274,-626.3090909090909,5825.981818181818,-7831.581818181819,-941.3454545454546,5051.727272727273,3046.890909090909,7530.854545454546,-182.48181818181817,-181.9181818181818,-24.87272727272727,-132.14545454545456,73.58181818181818,22.87272727272727,34.69090909090909,-466.44545454545454,215.1090909090909,2226.017899284254,1991.288614801485,949.8678639728078,3316.3418674026366,3295.2109171888114,1417.907116052411,3333.4355575785357,2536.6915114894864,2511.845977604242,1904.361060741745,2347.1769934882054,338.7960531349719,2794.240267004981,2377.2486173642696,354.2506844566662,2323.8300311239886,3151.0255057574327,696.5136342130195,2.0
2440.5636363636363,3473.8545454545456,-631.2545454545455,6149.2,-7349.6,-930.5636363636364,5426.763636363637,2536.2545454545457,7494.745454545455,-252.1727272727273,-290.3545454545455,-53.763636363636365,6.154545454545454,482.76363636363635,31.19090909090909,-248.33636363636364,-142.12727272727273,-9.036363636363637,2251.2867937623123,2169.6242105965284,1017.7513130458797,2462.205858020959,3147.509131187563,1749.969103765044,2492.5606837776386,2052.8569734368807,2607.873865593,1686.818327551989,1937.453026228759,388.2013284430627,2382.0569079010984,3138.8589963038607,414.519842609923,2129.1083420798595,2982.4679015542915,1107.409458045485,2.0
2461.981818181818,3032.7090909090907,-556.3272727272728,6022.545454545455,-7144.145454545454,-1004.6,5333.872727272727,2699.1272727272726,7446.709090909091,-421.93636363636364,-581.0727272727273,17.69090909090909,-239.8909090909091,82.67272727272727,54.28181818181818,197.9090909090909,-323.6272727272727,-65.00909090909092,2001.1084291272093,2603.8061034690754,962.6382886166248,2522.853952593313,2748.7022089321404,1810.294833847389,2108.2365104042888,1828.96337310655,2424.2133357421503,1265.1146859781868,1371.3579448461157,382.28577472058646,1885.9930798362127,3400.0323824904176,363.961614654827,1826.3661464302404,3222.8347597025677,1109.0353998404082,2.0
2421.327272727273,2832.9454545454546,-633.4545454545455,5860.6,-7006.309090909091,-1149.2,5473.963636363636,2940.2545454545457,7281.145454545454,-563.4545454545455,-434.6636363636364,17.5,33.53636363636364,111.22727272727273,35.27272727272727,168.38181818181818,-31.12727272727273,22.345454545454544,1764.4369748866372,2497.5961782786403,899.0084602328546,2643.7058776030153,2462.90288719136,1621.5811408510012,2245.2877034814396,1759.3713569256058,2445.9171837476565,1444.4024661767648,1320.4446377659906,317.61794516511355,2011.1031783904652,3060.1823375832037,363.1584154480573,2064.765529201442,3520.336567352334,946.3776051715554,2.0
2494.909090909091,3257.3636363636365,-634.0363636363636,5846.527272727273,-7171.909090909091,-808.1090909090909,5382.2,2744.2545454545457,7266.272727272727,-216.93636363636364,-447.43636363636364,13.218181818181819,-124.66363636363636,349.90909090909093,18.354545454545455,-171.4,304.8181818181818,54.42727272727273,1946.3487239885612,2351.386560878003,934.8424459114414,2929.337234098249,3043.625020343802,1591.3212768894255,2793.6550571217313,2176.201095472081,2737.4325659078,1957.6628053847219,1723.2219164179469,321.9304380485772,2316.0742187718224,2794.2809663683183,381.9289459468425,2060.9072150611028,3465.3999039381983,927.2655347760266,2.0
