AcX 1,AcY 1,AcZ 1,GyX 1,GyY 1,GyZ 1,AcX 2,AcY 2,AcZ 2,GyX 2,GyY 2,GyZ 2,AcX 3,AcY 3,AcZ 3,GyX 3,GyY 3,GyZ 3,voltage,current,power,energy
472,7534,3080,3959,2929,-11088,-7996,-5064,4632,-3742,-2364,730,-534,-1306,8370,26,381,4419,5.07,352,1785,3.3
3920,14716,9056,6027,692,-9376,-10442,-5770,4962,-4010,-2014,546,-1182,-1348,9270,-38,274,3979,5.07,386,1959,3.3
10334,21186,1574,7405,1671,-6770,-12690,-7178,4868,-4754,-1662,-253,-5184,-1344,10240,106,1129,4102,5.07,357,1810,3.3
7532,32680,2054,7941,2074,-1676,-13500,-8698,4626,-5121,-1960,-734,-2616,-3506,13014,142,1777,3708,5.07,391,1984,3.4
6944,32767,10022,4674,-2001,4593,-13542,-9750,4394,-4961,-2081,-547,750,-5722,15548,-46,1688,2775,5.07,381,1934,3.4
16648,32767,7236,-1022,-2004,6695,-12260,-9226,4472,-4824,-1770,-14,2526,-8036,17700,-503,923,1843,5.07,386,1959,3.4
14332,25036,5180,-3461,-1387,9313,-10166,-8170,4640,-5106,-1173,100,1842,-6362,14796,-831,-127,1123,5.07,401,2033,3.5
6612,16324,3026,-4248,-217,11139,-7986,-8260,4820,-5319,-1017,444,-1504,-4238,9828,-801,37,664,5.07,396,2008,3.5
10314,5882,4750,-3183,-9543,10911,-6036,-7742,4830,-5132,-753,274,-3768,-2120,7768,-643,754,478,5.07,391,1984,3.5
2544,6744,2360,-3428,13213,9261,-4874,-7624,4846,-4617,-1401,369,-2070,0,7612,-356,1450,-91,5.07,425,2157,3.6
342,2624,978,-4397,1910,9877,-4206,-6914,4460,-3092,856,53,94,1478,9110,19,1328,-298,5.07,386,1959,3.6
-696,2054,434,-4654,5984,6032,-3438,-6190,3570,-2070,818,-93,-514,1080,8024,327,918,-255,5.07,381,1934,3.6
-2270,-2498,-280,-3526,-1713,5955,-2686,-5724,2854,-907,902,-147,-844,626,6478,513,672,-289,5.07,376,1909,3.7
-1728,-4856,176,322,-5517,5115,-1874,-5158,1944,216,1050,-109,-218,534,5466,625,369,-156,5.07,391,1984,3.7
