AcX 1,AcY 1,AcZ 1,GyX 1,GyY 1,GyZ 1,AcX 2,AcY 2,AcZ 2,GyX 2,GyY 2,GyZ 2,AcX 3,AcY 3,AcZ 3,GyX 3,GyY 3,GyZ 3,voltage,current,power,energy
-5922,3802,2900,335,-1128,-514,-6650,-3524,-694,294,23,422,-1304,2232,6344,-7,129,-430,5.07,577,2926,5.3
-5964,3352,2558,212,-910,-353,-6602,-4040,-726,60,-64,46,-1408,2492,6260,-82,192,-307,5.08,513,2609,5.3
-5800,3720,2584,97,-559,-246,-6766,-4354,-614,475,170,30,-1356,2946,6490,-113,185,-236,5.08,587,2981,5.4
-6300,3868,2538,-242,-446,-367,-6942,-3908,-464,830,299,25,-1466,3426,6682,-119,190,-133,5.07,582,2951,5.4
-6538,3678,2876,-289,-233,-152,-7268,-3660,158,813,34,107,-1470,3996,6972,-43,199,43,5.08,513,2609,5.5
-6868,4008,2830,-201,-204,-65,-7406,-3728,84,710,-126,154,-1232,3004,6882,-91,104,166,5.08,587,2981,5.5
-6348,4492,2694,-698,7,-122,-7148,-3510,-210,529,-471,237,-1590,2468,6028,-289,103,369,5.08,518,2633,5.6
-5652,3446,2588,-902,343,215,-6776,-3314,-294,253,-615,209,-1544,2412,6076,-357,99,484,5.07,582,2951,5.6
-5882,3554,2874,-1623,477,125,-6364,-3466,-480,28,-651,354,-938,2658,6082,-343,97,435,5.08,518,2633,5.7
-5818,2716,3094,-1848,457,259,-6324,-3308,-466,-43,-537,270,-808,2618,6230,-294,120,259,5.07,591,3000,5.7
-6206,2260,2668,-1346,159,182,-6830,-3454,-294,-572,-533,90,-440,2722,6870,-201,18,48,5.08,518,2633,5.8
-6374,2432,2428,-965,-42,-41,-7236,-3790,-272,-798,-552,21,-510,3036,7536,-168,-25,-72,5.07,582,2951,5.8
-7588,3096,2484,158,-155,-155,-7932,-4426,-12,-646,-609,42,-352,2850,8458,-112,-178,-113,5.08,513,2609,5.9
-8202,3798,2012,657,-248,-67,-7894,-4270,-140,-391,-578,-67,-386,2654,9312,-54,-282,-121,5.07,582,2951,5.9
-8762,4324,1806,855,-58,-17,-8422,-4442,2,-22,-415,119,-490,2260,9680,13,-344,-159,5.07,587,2976,5.9
-9562,4646,2214,914,172,-249,-8830,-4030,320,267,-184,319,-676,1780,9876,175,-403,-288,5.08,513,2609,6.0
-10034,4996,2926,1159,-17,-380,-9038,-3616,444,96,-249,288,-1236,1252,8970,187,-322,-298,5.07,577,2926,6.0
-9766,4484,3512,1137,-374,-727,-8680,-3628,464,-223,-173,30,-2038,852,8104,133,-295,-161,5.08,533,2708,6.1
-9120,3512,2890,1442,-926,-828,-8400,-3440,392,-255,-75,-194,-2150,654,8056,155,-205,-62,5.07,591,3000,6.1
-6776,3614,1282,1051,-220,-440,-8040,-3316,686,-213,309,-546,-582,-658,9110,170,-479,253,5.08,513,2609,6.2
-7670,4252,524,1115,621,-96,-8624,-3400,848,61,437,-664,-22,-2878,9658,33,-578,305,5.07,582,2951,6.2
-8924,4984,124,1169,313,140,-9642,-2790,1554,345,349,-716,-992,-3728,9222,-167,-384,-15,5.08,508,2584,6.3
-8982,5684,-252,1314,-385,-52,-9486,-2412,1694,301,261,-821,-1298,-3442,8776,-166,-544,-11,5.08,518,2633,6.3
-7720,6444,-1334,867,-523,-331,-8774,-1926,2672,201,510,-967,-1952,-2848,8072,-149,-315,55,5.06,606,3069,6.4
-6970,5926,-1710,785,-773,-363,-8700,-1716,3516,-64,-161,-1036,-2488,-1898,7678,-199,-232,74,5.06,596,3019,6.4
