AcX 1,AcY 1,AcZ 1,GyX 1,GyY 1,GyZ 1,AcX 2,AcY 2,AcZ 2,GyX 2,GyY 2,GyZ 2,AcX 3,AcY 3,AcZ 3,GyX 3,GyY 3,GyZ 3,voltage,current,power,energy
4952,9074,9866,3308,2311,3045,4524,-3010,-4916,4295,-189,-1422,-484,-896,7134,148,177,590,5.07,440,2232,4.1
5020,8042,9514,396,-771,2127,6966,2240,-2480,1773,1055,1661,140,-232,8516,531,-823,323,5.08,381,1938,4.2
8470,4288,9330,208,-520,1110,6358,-6952,-180,2637,-1864,-39,-1638,64,6870,588,-431,425,5.08,430,2186,4.2
6398,4998,2336,-1221,3727,148,13314,7512,-3560,-640,2132,-3036,-1404,-1276,5838,723,104,626,5.08,386,1963,4.3
9074,2380,-1750,-257,5714,-386,11848,2020,4724,-2105,3380,-473,-500,-1698,6382,756,-310,277,5.07,455,2306,4.3
6374,2178,-3148,2348,7080,-4168,10548,-6368,10816,291,2577,1782,-820,-1756,5898,678,-269,325,5.07,450,2281,4.3
5152,3172,3146,6111,247,-4070,6388,-11162,1088,2147,2688,-831,-2194,-1950,5664,475,-109,158,5.07,396,2008,4.4
11952,3252,658,5618,2156,-4683,2964,-11606,3326,4205,3382,464,-1852,-2064,6920,339,8,77,5.07,450,2281,4.4
11254,1734,-1356,2490,5814,-8560,5950,2524,3112,8804,2212,2283,-1958,-1034,7678,349,-8,14,5.08,391,1988,4.4
7922,4728,-98,-316,5584,-7791,4866,4814,976,3066,3549,1874,-2452,-484,8422,354,-29,89,5.07,455,2306,4.5
7492,6260,-192,-2870,4268,-6051,2786,142,2014,-99,3850,2657,-2216,-384,9220,335,-332,377,5.07,435,2207,4.5
6926,2270,-96,-6143,3657,-5386,2578,-2448,598,-727,5483,2059,-2478,-188,7762,380,-285,525,5.08,381,1938,4.5
6138,-522,-1554,-5784,4948,-6963,1420,-2808,576,-1540,3142,1916,-2196,-484,7656,419,-311,565,5.07,445,2256,4.6
1170,-2152,-2994,-2214,8196,-10102,2318,-4352,1992,-1098,5824,5417,-1978,-226,7290,433,-281,927,5.08,386,1963,4.6
-132,-1742,-3950,-1506,6009,-9967,1328,-5830,4652,-1298,5748,6436,-1982,-478,6764,464,-246,1070,5.07,435,2207,4.7
516,-948,-4030,-1043,4994,-9637,1674,-8362,8202,-987,5163,6028,-1460,-820,6932,441,-277,1074,5.07,435,2207,4.7
2096,-1722,-3008,-1141,5738,-9982,3168,-9618,10090,-907,4949,4995,-208,-870,7090,296,-554,999,5.08,391,1988,4.7
418,-1656,-2372,-760,6803,-8356,3978,-10826,10864,-775,6168,5257,98,-954,7266,243,-763,920,5.07,440,2232,4.8
-2104,344,948,-617,5377,-5433,396,-9962,8420,-541,2738,-1100,-586,-1530,6990,85,-887,840,5.08,391,1988,4.8
-1696,2696,3494,-323,5048,-3831,1244,-10638,9568,-1091,-185,-1243,-442,-2144,6678,-38,-864,616,5.07,445,2256,4.8
-1794,4586,5680,-490,5057,-2901,7668,-14812,9792,522,4669,4620,-280,-2398,6696,-103,-730,447,5.07,445,2256,4.9
-1496,7180,9268,-2412,3144,-1338,4792,-12792,11506,837,4887,4289,-742,-3110,6290,-100,-450,-130,5.07,386,1959,4.9
-518,4670,9782,-2347,1758,-1007,3190,-13098,12026,545,4528,4200,-692,-3014,6100,-154,-347,-466,5.07,435,2207,4.9
1554,4612,8874,-2084,860,-201,3620,-11040,11878,713,2668,3821,-768,-2384,6104,-259,-26,-987,5.08,381,1938,5.0
1246,1924,9692,-2771,-178,864,4554,-10458,10868,1208,2093,3806,-1238,-2274,6924,-272,145,-1204,5.08,440,2236,5.0
168,1778,9792,-1343,-2325,1738,4024,-9984,10082,1563,1545,3762,-1706,-2074,7996,-293,114,-1348,5.07,435,2207,5.1
2156,3718,9822,1810,-5991,3149,4388,-9442,7434,1016,404,3233,-1498,-2074,8720,-371,248,-1658,5.08,386,1963,5.1
2444,4926,9510,1885,-6809,3490,4298,-8528,6772,820,322,3247,-828,-1370,8790,-403,330,-1842,5.08,401,2037,5.1
3752,4708,7864,-761,-8528,3568,5708,-11004,7756,-809,-119,2735,-1010,-1008,7466,-534,261,-1934,5.06,455,2302,5.2
5258,2224,5934,-1117,-9243,3564,4584,-11616,9088,-2459,-1625,606,-2364,-794,7122,-650,251,-1783,5.07,435,2207,5.2
11124,2214,2646,1221,-8345,4754,4774,-11784,8786,-7036,-4446,-1103,-2656,188,7500,-722,400,-1124,5.08,415,2112,5.3
12034,5566,3024,594,-6536,3934,6008,-8924,5768,-8665,-4372,-2790,-1800,340,8090,-684,363,-772,5.07,440,2232,5.3
12730,6260,3352,-76,-5225,3781,7572,-6800,1408,-8178,-3118,-3072,-1024,674,8000,-559,353,-641,5.07,440,2232,5.3
14332,7780,3464,445,-3383,3918,11600,-2410,-2698,-3012,1721,388,-896,-374,7094,-415,287,-513,5.08,386,1963,5.4
14830,8312,3454,1394,-3587,4791,10336,312,-5542,-353,2091,40,-1252,-88,7590,-403,331,-378,5.07,455,2306,5.4
13010,9224,3014,2353,-2298,4388,3676,-3028,-1934,-52,453,-565,-1358,30,7904,-548,356,113,5.08,381,1938,5.4
10488,7926,4770,2163,-2083,4395,4040,-3474,22,265,1075,-506,-1082,-538,8632,-732,214,348,5.07,455,2306,5.5
9172,6800,6756,1813,-3023,5068,3414,-3930,1286,138,1507,-1340,-1324,-672,9020,-908,132,565,5.07,440,2232,5.5
10916,8230,10724,5055,-5843,10372,-1808,-6330,1202,363,-514,-3885,-184,1020,8980,-994,27,737,5.08,396,2012,5.5
9378,16246,13846,2012,-5918,6666,-2060,-6400,656,1394,-1292,-5833,-770,-1260,5660,-895,-143,752,5.07,435,2207,5.6
7562,17776,12792,968,-6395,6281,-4862,-4360,2696,2703,-1508,-5589,-2688,-540,6336,-584,59,725,5.08,386,1963,5.6
7140,18222,9964,707,-6084,6008,-6368,-5472,3166,2178,-2676,-7001,-2418,-1166,7746,-429,-49,837,5.08,440,2236,5.7
6534,16078,7232,1206,-4182,5004,-6290,-6436,4090,1974,-5472,-9760,-2210,-2168,7476,-322,-96,1058,5.07,435,2207,5.7
6322,11780,4546,1708,639,4837,-2270,-2332,3444,1396,-8217,-11674,-1860,-3844,5806,-132,41,1119,5.08,406,2062,5.7
4740,7710,5310,1811,698,5063,1170,-3662,-434,771,-8749,-11898,-2624,-4270,5354,31,513,1072,5.07,440,2232,5.8
5224,5520,5880,1878,176,4625,4174,-5118,-4990,1012,-4496,-10148,-1584,-2986,6464,163,688,903,5.07,445,2256,5.8
6962,5120,6514,490,-109,2671,620,-1534,-4196,2752,-6710,-12200,-402,-2124,8476,418,583,743,5.08,386,1963,5.8
7624,4544,5844,-1113,1260,1761,3300,1040,-3840,2651,-5397,-11095,-522,-2010,8876,539,277,487,5.07,450,2281,5.9
7248,3468,4142,-3016,4037,2088,5700,7626,-4440,-1730,-1859,-6006,-680,-1274,8614,775,139,93,5.08,386,1963,5.9
7914,2948,3374,-3384,4539,-455,8342,8148,-1198,-3647,-1679,-6470,-540,-892,7884,909,90,-68,5.07,450,2281,6.0
5584,2180,1966,-2704,2824,-2196,9872,10598,-1924,-3470,-1150,-4271,-746,-798,7090,1024,-59,-166,5.07,450,2281,6.0
8398,3948,472,-152,4147,-1914,8448,6226,2576,-3183,-128,1534,-1624,-1358,5588,1072,-151,-183,5.08,386,1963,6.0
6102,3970,434,-98,3439,-2737,8736,4074,2696,-3269,-469,2208,-1592,-1224,5176,940,-141,-128,5.07,440,2232,6.1
7788,4226,1534,783,3647,-4339,6310,-6370,3788,-929,-204,2471,-2534,-834,4510,680,-79,-215,5.08,386,1963,6.1
7640,2358,1842,1229,3682,-4260,7170,-7208,4202,623,-125,1959,-1028,-1918,7494,462,221,-42,5.08,376,1913,6.1
7436,-1132,3120,1740,2834,-6144,5116,-9124,1856,3037,110,3007,-1496,-1138,7222,288,202,-100,5.06,455,2302,6.2
6802,-3248,1208,2833,3695,-7692,5630,-4940,-750,5374,1042,4692,-1412,-868,8398,361,-232,-149,5.07,450,2281,6.2
850,3324,-1976,537,4933,-8228,3452,360,1906,-406,3355,5795,-1418,-244,7768,482,-281,140,5.08,386,1963,6.3
-226,7668,-1884,-2222,3760,-5679,2190,-4584,2598,-2838,3162,5709,-1578,-384,7128,518,-338,262,5.07,435,2207,6.3
1812,-30,996,-4703,2982,-5044,4062,-8482,3490,-1491,2526,6128,-1258,-562,7368,536,-439,353,5.08,386,1963,6.3
294,-2974,1202,-1850,3591,-6864,4178,-9240,4274,-1053,2646,6376,-1292,-348,7276,506,-529,594,5.06,445,2252,6.4
-618,-2972,246,1670,4044,-8176,5872,-9452,4652,-898,2581,6533,-896,-760,7300,442,-845,587,5.08,440,2236,6.4
874,992,-1508,2997,3642,-5599,5808,-10358,6340,-826,2710,6211,-50,-948,6520,284,-1266,595,5.08,386,1963,6.4
1324,900,-1096,2207,3268,-5221,4826,-10598,6202,-243,2803,6250,-122,-1696,6630,175,-1492,465,5.06,450,2277,6.5
2688,-572,-776,2681,2436,-4521,5394,-7528,5058,-748,2149,5636,-286,-2300,7186,-133,-1580,251,5.08,386,1963,6.5
1680,1322,-262,2127,2550,-4155,7942,-7856,4350,-925,1941,4954,-780,-2518,6984,-310,-1484,112,5.08,435,2211,6.5
1422,2724,586,1517,1286,-3939,7974,-7542,3942,-648,1284,4078,-1446,-2346,6884,-441,-1134,-26,5.07,445,2256,6.6
4320,4668,4172,612,-942,-2294,4874,-4948,3398,-1173,2073,3889,-744,-2076,6580,-476,-751,-423,5.08,386,1963,6.6
5688,5786,5908,215,-581,-2256,4636,-5216,3398,-1709,1595,5278,-304,-1840,6704,-444,-572,-661,5.07,440,2232,6.6
4830,5212,8022,-106,-1362,-1698,4638,-6430,2056,-1493,706,4353,-312,-2304,7460,-436,-474,-1172,5.08,386,1963,6.7
4334,5542,8826,397,-2321,-1006,7158,-6136,1568,-1070,-35,4422,-700,-2028,7698,-444,-449,-1383,5.08,430,2186,6.7
4606,6092,8888,1104,-2949,44,7936,-6670,1210,-1102,54,4162,-730,-1746,7800,-415,-432,-1469,5.07,435,2207,6.8
5704,6606,8404,2053,-4381,1281,6432,-8898,2110,-1382,128,3432,-1084,-1516,7270,-255,-158,-1179,5.08,386,1963,6.8
6280,6814,7676,2579,-4643,1482,5784,-8728,2420,-1638,239,2728,-714,-1984,7318,-196,19,-1217,5.07,450,2281,6.8
4894,7986,4794,4953,-4781,1898,4878,-8848,1900,-1230,161,1478,-476,-2034,7816,-228,225,-1404,5.08,381,1938,6.9
5204,10188,3262,5139,-5363,2996,4976,-8062,1940,-1343,131,843,-248,-1864,8764,-272,108,-1321,5.08,440,2236,6.9
5810,11180,1866,4494,-5604,3360,4988,-8580,2456,-1700,-335,55,52,-1126,9568,-271,-117,-1120,5.07,440,2232,6.9
6390,11378,1388,2963,-5100,4005,4732,-10398,3714,-1793,-807,-886,1396,-1090,9614,-218,-766,-803,5.08,386,1963,7.0
