AcX 1,AcY 1,AcZ 1,GyX 1,GyY 1,GyZ 1,AcX 2,AcY 2,AcZ 2,GyX 2,GyY 2,GyZ 2,AcX 3,AcY 3,AcZ 3,GyX 3,GyY 3,GyZ 3,voltage,current,power,energy
4968,11002,-952,-6950,-6573,-7947,3076,-6204,-9256,-5906,10462,3059,-4752,-1516,7958,-630,833,-11749,5.08,1056,5366,3.7
4554,10592,-936,-6628,-6527,-8078,2814,-6546,-9070,-5952,10522,2776,-4948,-2604,7622,-596,701,-11868,5.06,1178,5964,3.8
4460,10670,-864,-6382,-6546,-8085,2540,-6386,-9090,-5534,10695,2655,-5788,-2480,7146,-580,806,-11927,5.07,1168,5926,3.9
4640,10936,-1134,-6074,-6521,-7937,2684,-5728,-9092,-5496,10665,2568,-6226,-2596,7136,-582,848,-11977,5.07,1168,5926,4.0
5524,11442,-764,-5793,-6334,-8128,2826,-5702,-9566,-5733,10366,2453,-6038,-2268,6882,-635,983,-12135,5.08,1002,5093,4.1
5202,10666,-590,-5403,-6383,-8128,2734,-6046,-9510,-5963,10228,2519,-5764,-1836,7986,-559,1191,-12208,5.08,1119,5689,4.2
5588,9432,1760,-5724,-6723,-8110,2552,-6854,-9674,-6071,9895,2740,-5402,-2030,8034,-477,1247,-12469,5.07,1173,5951,4.3
5392,11190,-218,-5017,-7613,-7679,2246,-7420,-9774,-5246,9920,3201,-5668,-3296,7738,-445,1349,-12913,5.08,1012,5143,4.4
5650,12012,526,-5082,-6895,-7433,2416,-7566,-9678,-4544,10160,3643,-5448,-4106,7484,-511,1329,-13093,5.08,1124,5714,4.5
4518,11254,450,-5725,-7273,-7632,1912,-7300,-9628,-4105,10503,4149,-6020,-4388,6232,-570,1503,-13201,5.07,1149,5827,4.6
4378,10866,464,-5891,-7274,-7501,1936,-7648,-9108,-3649,10455,4243,-6416,-4278,6494,-612,1542,-13265,5.07,1139,5778,4.7
4354,10468,-562,-6493,-7435,-7654,1188,-7826,-8598,-3078,10594,3397,-6468,-3438,6744,-683,1547,-13067,5.08,1017,5168,4.8
4032,10624,-730,-6367,-7438,-7697,724,-7664,-8394,-3068,10753,2763,-5970,-2792,7048,-698,1500,-12913,5.08,1139,5789,4.9
4174,10712,-1456,-6538,-7930,-7712,706,-7328,-8270,-3139,11065,2653,-5422,-1672,7380,-652,1337,-12798,5.07,1163,5902,5.0
4474,10840,-1450,-6709,-8414,-7752,742,-7468,-8382,-3052,11264,1906,-4918,-1330,7598,-569,1185,-12652,5.08,1017,5168,5.1
4802,10620,-1234,-6729,-8421,-7786,572,-7470,-8386,-3172,11461,1826,-5064,-1472,8104,-540,1120,-12474,5.08,1149,5838,5.2
4968,10538,-1278,-6595,-8383,-8066,234,-7514,-8200,-3252,11287,1792,-5100,-1852,8380,-524,1077,-12282,5.07,1144,5802,5.3
4824,10594,-692,-6320,-8461,-8120,424,-7880,-7572,-3456,11204,1567,-5058,-2116,8324,-514,1043,-12037,5.07,1139,5778,5.4
5396,10786,-260,-5957,-8722,-7980,42,-8464,-6844,-4098,10946,1195,-5004,-1942,8408,-521,1086,-11576,5.08,1007,5118,5.5
5940,10452,-594,-5653,-8832,-7839,454,-8780,-6878,-4602,11861,1227,-5080,-1580,8008,-542,1012,-11192,5.08,1153,5863,5.6
6636,9662,-502,-5257,-8730,-7531,376,-8434,-6906,-4403,11426,341,-4892,-1360,8250,-585,987,-10818,5.07,1149,5827,5.7
7014,8622,288,-4720,-8611,-7078,1404,-8392,-6608,-4720,10745,-224,-4624,-1240,8532,-725,803,-10176,5.08,1017,5168,5.8
6590,6476,874,-4350,-8394,-7369,1336,-8596,-6282,-5177,10250,-156,-4082,-1224,8012,-856,785,-9958,5.07,1168,5926,5.9
7422,7546,314,-4489,-8639,-5998,1712,-8624,-5918,-5580,9830,-124,-3414,-1016,8388,-971,751,-9684,5.06,1178,5964,6.0
7166,7770,546,-4358,-8082,-5230,2284,-9758,-5070,-5253,9091,-326,-2602,-1244,8260,-1023,611,-9363,5.08,1007,5118,6.1
6410,7820,576,-4203,-7755,-4972,2030,-9784,-4636,-4473,8367,-214,-3036,-1670,7474,-1013,663,-9196,5.07,1202,6100,6.2
6372,7834,698,-4082,-7140,-4489,2290,-9076,-4156,-3712,7931,-178,-3182,-1676,7806,-995,608,-9062,5.06,1183,5989,6.2
6098,7844,604,-3697,-6438,-3746,3272,-7570,-4330,-3038,8289,-311,-2638,-1256,7044,-959,554,-9041,5.08,1012,5143,6.4
