AcX 1,AcY 1,AcZ 1,GyX 1,GyY 1,GyZ 1,AcX 2,AcY 2,AcZ 2,GyX 2,GyY 2,GyZ 2,AcX 3,AcY 3,AcZ 3,GyX 3,GyY 3,GyZ 3,voltage,current,power,energy
-1112,8008,-6694,-1398,-12523,624,-924,-11260,-2844,-2191,13408,-7597,-8940,-3786,5548,2309,1519,-14949,5.07,411,2083,2.4
-1162,7824,-6920,-1363,-12799,606,-116,-11112,-3020,-2002,12803,-7501,-9160,-3852,5422,2276,1502,-14697,5.07,396,2008,2.5
-1186,7946,-7294,-1302,-12894,600,1208,-11218,-3292,-1743,12513,-7321,-9040,-4274,5200,2168,1669,-14670,5.07,401,2033,2.5
-870,7902,-7696,-1359,-12970,486,1580,-11714,-3490,-1288,12583,-7022,-8968,-4540,5818,2011,1694,-14715,5.07,401,2033,2.5
116,7688,-8750,-1512,-12962,183,1376,-12098,-3224,-1076,12366,-6883,-8902,-4620,6036,1798,1443,-14704,5.08,425,2161,2.6
544,8210,-9224,-1991,-13544,-632,478,-12636,-2408,-1398,11876,-7057,-8806,-4476,5946,1607,1143,-14528,5.07,396,2008,2.6
318,7488,-8410,-1289,-12057,260,-30,-12240,-2324,-1891,11387,-7256,-9104,-4338,5834,1543,1178,-14430,5.07,396,2008,2.6
-182,7662,-7792,-1383,-12009,226,514,-11798,-2794,-2238,11387,-7381,-8770,-4050,5962,1614,1235,-14530,5.07,396,2008,2.7
230,7038,-8446,-1410,-11984,155,774,-12310,-3100,-1961,11574,-7352,-8724,-3624,6088,1757,1058,-14573,5.08,401,2037,2.7
88,6852,-9018,-1391,-12730,-55,818,-11808,-2482,-1534,11299,-7276,-8282,-3666,6054,1896,669,-14532,5.07,406,2058,2.7
912,6612,-8534,-1390,-12593,56,810,-11886,-1540,-1289,10600,-7363,-8532,-4576,5844,1882,311,-14491,5.07,415,2108,2.8
228,6758,-7974,-1550,-12139,-10,1172,-11184,-1328,-1173,10030,-7320,-8720,-5088,5796,1755,198,-14484,5.07,425,2157,2.8
636,7340,-8206,-1808,-12460,-465,1186,-11004,-1354,-1122,9872,-7184,-9266,-5044,5866,1583,163,-14414,5.07,411,2083,2.9
814,7264,-8354,-1852,-12829,-1028,614,-11400,-1242,-928,9705,-7205,-9630,-3974,6020,1481,151,-14091,5.07,420,2132,2.9
680,7814,-8084,-2023,-13123,-1380,-118,-11118,-958,-1184,8993,-7289,-8900,-3402,5872,1438,-68,-13623,5.07,411,2083,2.9
-8,8252,-7550,-2290,-13246,-1593,-298,-10892,-812,-1439,8023,-7589,-8192,-3354,5526,1387,-135,-13267,5.07,406,2058,3.0
-280,8694,-7600,-2641,-13544,-1758,-4,-10924,-660,-1826,7391,-7649,-8036,-3014,5224,1359,201,-13066,5.07,401,2033,3.0
410,8956,-8710,-2978,-13882,-2162,364,-11104,-794,-1689,7559,-7473,-7500,-2500,5572,1349,335,-12780,5.08,401,2037,3.0
988,9496,-8748,-3240,-13833,-2552,400,-11216,-538,-1385,7640,-7293,-7202,-2354,5996,1285,262,-12385,5.07,406,2058,3.1
934,9520,-7892,-3240,-13480,-2615,704,-10620,-52,-967,7281,-7076,-6696,-2644,5806,1135,252,-12051,5.07,406,2058,3.1
1628,9598,-7750,-3040,-13427,-2234,1226,-9808,380,-577,7039,-6887,-6206,-2102,5432,936,404,-11717,5.07,430,2182,3.1
3990,9900,-8890,-3315,-13116,-2122,996,-8806,808,-675,7213,-6949,-4974,-798,4706,830,423,-11349,5.07,406,2058,3.2
5100,9798,-8404,-3541,-12525,-1744,698,-8230,1586,-849,7069,-6918,-4760,-2484,5014,682,414,-10438,5.07,401,2033,3.2
5040,9848,-6868,-3437,-11985,-1072,1922,-9922,1858,-747,6665,-6402,-6186,-4632,7326,99,618,-9306,5.07,401,2033,3.3
3956,10286,-5418,-3258,-11421,-147,990,-13380,2672,909,6596,-5567,-5258,-1658,9522,-259,439,-9067,5.07,411,2083,3.3
2720,9732,-4192,-3412,-10791,382,-1634,-15034,4276,3239,6058,-5123,-5110,1174,9554,-199,283,-8616,5.07,401,2033,3.3
2610,10130,-3748,-3302,-10544,788,-4124,-13828,5986,4865,3688,-4866,-6348,1412,9316,-100,214,-7480,5.07,401,2033,3.4
3476,10202,-3268,-2974,-11091,1607,-5970,-12950,7912,4668,116,-4720,-5914,1176,8098,-429,18,-6137,5.07,401,2033,3.4
4578,10032,-2510,-2693,-11181,2091,-6740,-12660,10022,3294,1167,-4880,-5734,2046,7634,-773,186,-4965,5.07,396,2008,3.4
6310,10104,-1556,-2646,-11067,2369,-7476,-11114,11736,1685,-1181,-4749,-5674,4120,8296,-819,747,-3941,5.07,406,2058,3.5
7756,9958,-78,-2671,-11444,2390,-6636,-8870,12452,395,-2729,-4710,-4242,5844,10814,-508,1136,-2901,5.07,406,2058,3.5
9368,9088,-278,-1694,-13603,2231,-4726,-7360,12458,-167,-4159,-4400,-2570,6024,12596,-139,960,-2066,5.07,411,2083,3.5
11386,7902,-1210,-83,-14324,1766,-2672,-6672,11476,4,-5140,-3817,-1866,4284,11034,-46,525,-1194,5.07,406,2058,3.6
10870,8428,-1924,-1474,-12025,2134,-1098,-5958,10096,779,-5789,-3361,-1840,2520,8362,-252,402,-307,5.07,406,2058,3.6
9968,9310,-4696,-3783,-10876,2504,-148,-4618,8678,1406,-6280,-3015,-1730,2158,7180,-420,477,592,5.07,411,2083,3.6
9770,6682,-4408,-1452,-8032,2972,1186,-3366,7118,1487,-6565,-2795,-1058,1720,6598,-500,508,1458,5.07,411,2083,3.7
10074,3392,-4560,-930,467,5146,2790,-2954,5034,1193,-6230,-1528,-892,1036,6492,-615,407,2042,5.07,411,2083,3.7
8770,3888,-6200,-514,1977,5040,3684,-3040,2688,462,-5166,-1887,-666,598,6346,-684,304,2367,5.08,401,2037,3.8
8524,2774,-7790,1845,-3862,6655,5526,-3520,532,-570,-2663,-2234,-420,-106,6504,-702,282,2521,5.07,406,2058,3.8
7794,3432,-8078,1180,104,5168,5016,-3968,-418,-415,-875,-1921,-570,-680,6682,-710,385,2385,5.07,406,2058,3.8
7138,2124,-8450,2723,60,6283,4834,-3894,-1148,-428,-469,-1792,-762,-664,7076,-666,384,2287,5.07,406,2058,3.9
6500,2182,-8548,3629,3151,6689,5472,-3974,-1856,-731,-399,-2035,-910,-432,7336,-552,464,2202,5.07,411,2083,3.9
4578,1924,-8422,5174,4695,6178,5592,-3180,-2122,-702,163,-1731,-1236,-158,7216,-400,463,2203,5.07,406,2058,3.9
3836,3256,-8514,5303,4706,4279,5546,-2456,-1980,-1120,1322,-1849,-1434,-370,7060,-240,465,2299,5.07,406,2058,4.0
3474,3660,-8598,5900,6103,2488,5314,-2048,-1612,-1478,2530,-1878,-1468,-660,7072,-137,468,2424,5.07,406,2058,4.0
2858,3940,-8532,6662,9619,1373,5236,-1574,-1282,-1923,3219,-1588,-1208,-1194,6736,-100,479,2405,5.07,420,2132,4.0
2544,4536,-8586,5489,13091,-68,5172,-930,-950,-2768,3183,-1424,-958,-1406,6788,-114,352,2206,5.08,401,2037,4.1
1758,5452,-7252,5043,13431,-1530,4798,-1254,-1018,-3014,3864,-1287,-1178,-1374,6356,-135,357,2064,5.08,406,2062,4.1
626,5690,-6396,6396,9334,-1333,5080,-436,-528,-2376,12115,-1439,-1050,-1554,6558,-116,315,1875,5.07,420,2132,4.2
-82,5264,-5420,6813,8907,-1873,34,-1154,1754,171,9499,376,-928,-1664,6654,-82,315,1722,5.07,420,2132,4.2
-1362,5006,-4718,7445,8936,-1374,-96,670,3814,1509,10356,697,-920,-1718,6892,-92,318,1538,5.06,415,2104,4.2
-2690,5082,-3444,7663,8860,-1299,-1148,468,5346,609,9928,352,-1020,-1594,7468,-50,256,1423,5.07,415,2108,4.3
-32768,13102,32767,24510,-2636,-934,-13330,15066,32767,-154,7787,2062,-1336,-2062,7748,-18,262,1376,5.07,430,2182,4.3
8354,7208,-24836,3187,-2560,4118,-24750,-11588,17696,-7621,-1552,1323,-74,-2182,8100,-48,-64,885,5.07,406,2058,4.3
15022,12510,-5830,-2058,-224,-8875,3534,2918,15742,-571,4047,5804,-856,-1864,7774,-39,-680,544,5.07,411,2083,4.4
5252,5806,-2238,-531,-1632,-7408,-258,-5372,7732,-4211,1915,3668,-196,-3134,7132,57,-655,-191,5.07,406,2058,4.4
-2142,-826,1062,5058,-1984,-5273,2920,-2574,5418,-5428,4154,5155,-840,-2284,6992,146,-591,-950,5.07,415,2108,4.5
-5834,4898,266,8332,-2547,-4010,1802,-3588,4212,-6703,4280,4933,-1916,-1740,7142,198,-456,-1073,5.07,411,2083,4.5
-3792,7174,936,8895,-4785,-3473,1216,-3066,4794,-7833,2266,3712,-1680,-1038,8286,205,-325,-1123,5.07,406,2058,4.5
-1238,12050,-1200,10,-2544,-12733,1680,-3796,3910,-10453,1991,2557,-472,-1138,9492,162,-432,-1400,5.07,411,2083,4.6
-1104,11664,-1970,-4556,-2325,-14839,1690,-6950,3000,-10396,3132,4059,-408,-1074,9054,41,-461,-1928,5.07,401,2033,4.6
-1332,9830,-2694,-3215,-4679,-12227,1038,-6736,2094,-8899,4292,5460,-466,-684,7546,-155,-548,-2282,5.07,406,2058,4.6
-3294,9706,-2728,-76,-4663,-9364,-46,-7338,1558,-7805,4214,5847,-1024,-588,6438,-231,-455,-2412,5.07,406,2058,4.7
-3828,12358,-4344,-452,-5453,-7856,-1744,-10276,2730,-6546,3028,5760,-1404,-286,5866,-286,-465,-2483,5.07,401,2033,4.7
-4006,13804,-3434,-2790,-5520,-8487,-2406,-9018,3608,-6487,1520,6083,-1520,-276,5752,-333,-430,-2699,5.07,391,1984,4.7
-3848,15074,-2974,-4614,-3218,-8003,-3072,-10638,2904,-6997,651,5938,-1182,-50,6220,-361,-388,-3212,5.07,406,2058,4.8
-5070,13712,-1486,-4614,-2700,-7103,-2994,-12472,2590,-6575,509,6225,-804,-110,6230,-378,-285,-3718,5.07,411,2083,4.8
-5668,13158,410,-3816,-3661,-5846,-2430,-13268,2752,-5734,224,6048,-1202,-446,6152,-459,-8,-4138,5.07,406,2058,4.8
-5426,11962,1140,-2917,-3693,-5812,-2118,-14350,3264,-4418,-160,5476,-1228,-504,5830,-583,261,-4435,5.07,401,2033,4.9
-5198,11602,982,-2171,-3446,-5162,-1886,-14334,3508,-2843,-652,4741,-478,-272,5746,-632,609,-4779,5.07,401,2033,4.9
-4932,10550,1288,-1391,-3742,-4408,-1384,-14382,3462,-1222,-1240,4332,452,-436,6468,-504,908,-5201,5.07,406,2058,5.0
-5316,9588,1090,-90,-4295,-3405,-240,-14362,2680,61,-1551,3603,-122,-64,7666,-249,1256,-5518,5.07,391,1984,5.0
-5142,8658,682,1195,-5413,-2604,1004,-13788,1746,824,-1142,2968,-1182,662,8058,82,1825,-5651,5.08,401,2037,5.0
-4156,8154,22,2969,-6482,-1912,2032,-13488,678,1122,-758,1849,-1276,1090,9002,415,2186,-5746,5.07,396,2008,5.1
-3350,9124,-646,4400,-6963,-1379,2312,-13942,170,1719,-275,829,-326,1068,10102,834,2430,-5850,5.08,396,2012,5.1
-3186,10546,-1384,4721,-7112,-984,1800,-14782,-226,3033,136,-289,304,-86,9368,1193,2320,-5890,5.07,396,2008,5.1
-3524,11812,-2066,3536,-6925,-939,702,-14618,-616,4484,719,-1420,340,-1264,7130,1413,2108,-6156,5.07,401,2033,5.2
-3594,11056,-1784,2214,-7124,-1063,222,-13252,-716,5720,1216,-2674,-26,-1994,4966,1519,1900,-6371,5.07,401,2033,5.2
-3792,8672,-1738,1750,-7431,-1069,568,-10486,-932,6204,1636,-3802,-900,-2368,4354,1706,2017,-6254,5.07,401,2033,5.2
-3450,7134,-2028,2292,-7707,-692,986,-9094,-730,5748,1927,-4718,-1818,-3576,5532,1761,2130,-5865,5.07,401,2033,5.3
-3432,6720,-2676,3085,-7727,-336,822,-9554,-830,4887,2368,-5420,-2974,-4372,8210,1582,2172,-5160,5.07,381,1934,5.3
-2966,8114,-3322,3117,-7678,-105,-26,-10996,-1514,4493,3048,-5945,-1562,-4216,11314,1386,2017,-4968,5.07,391,1984,5.3
-2760,9410,-3100,2431,-7371,-83,-660,-12048,-2226,4830,3651,-6031,2428,-3508,11658,1426,1707,-5444,5.07,401,2033,5.4
-3408,9436,-2466,2480,-7109,161,-844,-12346,-3098,4992,4333,-6045,3302,-3972,10158,1649,1098,-6364,5.08,396,2012,5.4
-4046,9180,-2884,2807,-7283,560,-1370,-12134,-4014,4488,5272,-6307,1136,-4470,8202,1780,588,-7048,5.08,396,2012,5.4
-4184,8438,-3448,2926,-7711,799,-2022,-12570,-4954,4707,5390,-6471,-1018,-4666,6894,1721,246,-7168,5.07,411,2083,5.5
-4088,8190,-3742,2797,-7939,974,-2572,-12136,-5642,4770,5803,-6910,-2340,-4914,6276,1599,312,-7100,5.07,415,2108,5.5
-4234,8320,-3844,2734,-7997,1063,-2952,-12102,-6444,4640,6276,-7467,-2688,-5626,6404,1499,496,-7006,5.07,420,2132,5.6
-4434,8734,-3788,2836,-7827,1209,-3674,-12816,-6604,4553,6959,-7981,-2614,-5600,6888,1432,662,-7151,5.08,420,2137,5.6
-4686,8662,-4016,2921,-7973,1309,-4570,-12890,-6686,4311,7980,-8456,-1914,-5250,7058,1403,523,-7638,5.07,406,2058,5.6
-4482,8408,-4284,3019,-8082,1508,-5560,-13406,-6916,3788,8740,-9092,-1468,-5116,6390,1365,336,-8386,5.07,406,2058,5.7
-4252,8108,-4360,2801,-8175,1778,-6588,-14426,-7224,3412,9511,-9498,-1380,-5372,6456,1406,368,-9141,5.07,406,2058,5.7
