AcX 1,AcY 1,AcZ 1,GyX 1,GyY 1,GyZ 1,AcX 2,AcY 2,AcZ 2,GyX 2,GyY 2,GyZ 2,AcX 3,AcY 3,AcZ 3,GyX 3,GyY 3,GyZ 3,voltage,current,power,energy
418,4232,-7794,-10172,-5460,11147,-2428,-8016,-2264,6157,-3269,-12485,1664,-2434,7678,-590,689,-3297,5.07,1012,5133,6.6
2604,2834,-7814,-10564,-1397,10527,-1058,-3746,-4688,6393,-2202,-11018,2016,-772,7286,-795,764,-3175,5.07,1017,5158,6.7
4352,3978,-5188,-14763,12146,4142,966,-1570,-6866,5097,-1316,-10183,1112,856,7742,-761,700,-2837,5.07,1002,5083,6.8
4048,572,-7202,-10515,1415,5742,1674,260,-8540,2636,-30,-9291,1122,1636,7330,-640,620,-2197,5.07,1007,5108,6.9
5264,200,-6708,-6548,-1746,6001,2624,-644,-9208,1059,1773,-8309,968,1576,6260,-573,556,-1373,5.07,1002,5083,6.9
5638,214,-6262,-3899,-2119,6203,3782,200,-8210,-209,3398,-7821,1054,1096,5024,-625,656,-660,5.07,1002,5083,7.0
6724,-22,-5532,-1833,-1567,5891,4626,-882,-7142,-1631,4832,-7662,876,708,5294,-656,892,-22,5.07,997,5058,7.1
6736,-814,-4976,762,-2374,6697,3936,-700,-5110,-2942,4457,-7117,1158,218,5414,-615,1041,416,5.08,1002,5093,7.2
7330,-698,-4226,3018,-2671,6698,3422,-1234,-3734,-4051,4876,-7175,938,-652,5866,-566,1078,452,5.08,987,5018,7.3
7292,-354,-3230,5295,-2632,6062,3522,-2376,-3066,-4813,5142,-6671,1040,-1316,6828,-522,1030,336,5.07,997,5058,7.4
7736,432,-2792,7235,-2500,4782,3938,-2674,-2090,-5342,5262,-6153,960,-1358,6978,-494,1062,3,5.07,992,5034,7.5
8240,744,-3220,8539,-2061,2423,4062,-3262,-1466,-6530,4508,-5847,326,-1230,7092,-438,1197,-183,5.07,1002,5083,7.6
7364,2282,-2476,8530,-1402,642,4528,-2848,-1350,-7985,4107,-5389,630,-774,8494,-397,1170,-285,5.07,992,5034,7.7
6116,2736,-1142,8618,-1377,-735,5336,-3820,-1600,-8843,5670,-3237,1004,-44,9860,-356,961,-172,5.07,1017,5158,7.8
7202,4322,-1572,8799,408,-683,4460,-4516,-1044,-8876,6561,-2137,1056,1034,10416,-259,619,83,5.07,1017,5158,7.8
7488,4352,-2200,9098,3268,-264,4154,-4276,-48,-9032,6696,-1204,738,1236,9236,-80,475,487,5.07,1012,5133,7.9
6296,4286,-1884,10346,5931,619,3582,-4572,-378,-9523,6746,-200,202,768,8076,45,471,909,5.07,1012,5133,8.0
4544,4890,998,10937,7288,1211,2530,-5216,-476,-9930,7541,740,106,-242,7288,-79,341,1066,5.07,1007,5108,8.1
4144,6568,2992,8792,8074,1554,510,-5650,1798,-9111,8108,1425,532,-1216,6528,-304,239,1021,5.07,1007,5108,8.2
4712,7366,864,7297,8823,1899,678,-8080,-8708,-8298,9227,2444,978,-1160,6180,-528,307,970,5.07,1017,5158,8.3
-32768,-5318,-22,20939,21704,11499,-27590,-23776,-1396,4489,-4141,-116,1760,-834,6282,-610,308,828,5.07,1036,5257,8.4
24474,9264,-6380,-5263,-5614,3667,27088,8930,-11226,1706,-4443,2366,556,-242,6952,-520,107,547,5.07,1017,5158,8.5
12418,-838,-1964,-2228,-2803,-711,7078,-7624,646,-3614,-582,-550,-1384,-718,9616,-81,-362,940,5.07,1012,5133,8.6
4386,-3574,1048,5118,3932,4768,4474,-8478,5108,-2329,685,424,108,-914,7864,-150,-504,441,5.07,1065,5406,8.7
4218,1352,5486,3767,5396,3661,2194,-7920,7488,-44,-173,1025,1326,-642,7668,-260,-96,266,5.07,1026,5207,8.7
4704,4600,2292,3383,-1239,4694,4500,-3860,4646,1807,-763,1285,1820,-350,7350,-142,-95,530,5.07,992,5034,8.8
7178,4750,2682,-1522,3513,-857,5230,-2964,4504,2450,84,966,672,-582,6674,-13,-260,677,5.05,1281,6472,8.9
3092,-1300,3050,-2951,-1543,-3910,3118,-1244,3528,1612,61,1115,32,-624,7174,84,-229,604,5.07,997,5058,9.0
3624,-7008,3866,3761,-4702,3854,2488,-576,2476,394,-187,2409,98,-1512,7780,134,-277,476,5.08,1002,5093,9.1
2206,-952,1712,4547,1149,1041,-80,1390,1558,-400,-409,3814,0,-1980,8312,79,-446,243,5.07,1002,5083,9.2
-1760,-268,140,-1315,3573,-7517,-580,4486,-254,-2561,-652,5925,326,-1854,7386,-27,-475,-93,5.07,1002,5083,9.3
-3708,-4662,-1162,-710,4957,-8274,-1602,7246,-1654,-5767,-775,8316,1054,-1714,6492,-53,-467,-339,5.07,1002,5083,9.4
-7186,-2566,-1378,324,5833,-10466,-2938,6794,-1362,-8106,-1261,10851,826,-1788,6386,1,-311,-553,5.07,1002,5083,9.5
-7442,-1306,-2066,2879,3066,-11930,-4422,2704,-26,-8668,-2144,12813,812,-2216,7438,23,-220,-942,5.08,1002,5093,9.6
-8706,2764,-906,5138,2341,-14489,-5322,-720,1902,-7065,-2917,15288,1182,-2220,7748,-5,-315,-1540,5.07,992,5034,9.7
-7308,5134,-328,7415,-1445,-15620,-3884,-2554,2268,-4617,-3832,16131,1734,-1978,7828,117,-322,-1775,5.07,997,5058,9.7
-5912,7628,-924,8222,-1970,-15853,-1832,-6014,2158,-2502,-3857,16231,2280,-1936,7436,274,-313,-1970,5.07,992,5034,9.8
-4414,9364,-2202,6961,-2757,-17813,-478,-7908,-1812,-5216,-2797,15215,2052,-1790,8218,396,-488,-2208,5.08,992,5043,9.9
-3946,10882,-4394,7023,-4981,-19420,-1568,-17852,380,-6952,-3102,12381,1496,-1610,7688,514,-533,-2444,5.07,992,5034,10.0
-6460,15748,-6582,12178,-7999,-17578,776,-17444,804,-2887,-2364,12834,1526,-1890,7466,522,-614,-2971,5.07,1007,5108,10.1
-10654,18096,-8594,14462,-10117,-14189,1596,-9460,-2574,-496,-219,14529,1298,-2388,6850,387,-522,-3597,5.07,997,5058,10.2
-12784,16664,-10100,11158,-12565,-14129,-10230,-2984,-8390,-5696,1671,16367,952,-2258,7132,130,-504,-4167,5.07,1002,5083,10.3
-15640,18280,-8026,7057,-11896,-14466,-19574,-12132,-3200,-5621,1785,12591,348,-2018,7536,-148,-613,-4287,5.07,992,5034,10.4
-17774,19904,-6424,6111,-7510,-13222,-16954,-26544,-5540,5539,2424,11873,-646,-1728,8322,-342,-861,-4205,5.07,1061,5381,10.5
-14916,18096,-5078,6468,-6431,-10341,-10970,-20630,-4194,13462,3910,9691,-816,-1478,8192,-497,-869,-4623,5.07,1026,5207,10.6
-10112,18850,-5262,8377,-7287,-5884,-10436,-13320,12,11918,5589,8503,-80,-1036,8180,-563,-643,-5136,5.07,1012,5133,10.6
-4966,18436,-6976,7859,-5804,-3558,-12400,-7244,2768,6050,3325,5864,408,-1032,7652,-611,-488,-5529,5.07,1007,5108,10.7
-4572,10822,-6802,7702,-2799,-1542,-7728,-6130,2444,1272,2839,4118,-478,-1074,7204,-722,-347,-5864,5.07,1017,5158,10.8
-1498,8050,-7830,7503,-4153,727,-6090,-6484,1848,-94,2236,3753,-764,-824,6770,-837,-237,-6042,5.07,1026,5207,10.9
-2720,6646,-7248,6737,-4193,859,-6156,-5168,1202,-3033,1922,2843,-906,-326,6844,-909,-117,-6251,5.07,1007,5108,11.0
-1966,6392,-7538,6120,-4433,821,-6540,-7586,1194,-4857,2596,1369,-644,458,7084,-871,1,-6462,5.07,1017,5158,11.1
-2036,5938,-6748,5617,-4467,1358,-6084,-9220,1068,-3390,1763,2360,-384,602,7144,-762,36,-6567,5.07,1007,5108,11.2
-2542,5544,-6878,5698,-4210,2630,-5596,-6844,-786,-661,1406,2057,-486,-192,6532,-756,170,-6618,5.07,1017,5158,11.3
-2432,6362,-5984,5494,-3758,2984,-5890,-4834,-2024,519,1795,1622,-930,-490,6384,-905,374,-6673,5.07,1007,5108,11.4
-2846,7022,-5084,5181,-3240,3711,-6238,-4770,-2062,1224,1821,1536,-1432,-274,6280,-1057,536,-6774,5.07,1017,5158,11.4
-3572,6874,-4460,4342,-2801,4207,-7766,-4688,-2018,2381,1294,1391,-1516,116,6744,-1154,638,-6834,5.07,1026,5207,11.5
-4852,4368,-3434,3215,-2852,3139,-8284,-3840,-2450,3361,754,1321,-1404,490,7086,-1133,744,-6788,5.07,1046,5306,11.6
-5174,3214,-2636,3683,-3268,2989,-7244,-2598,-3334,3708,933,946,-1164,732,7788,-1084,804,-6804,5.07,1051,5331,11.7
-5506,4576,-2054,4370,-4314,3187,-7074,-2842,-3744,3679,1210,781,-612,1294,8172,-1035,834,-6906,5.07,1031,5232,11.8
-5716,4468,48,5808,-6940,3242,-7670,-3632,-3638,4323,1403,685,1048,1170,8608,-957,840,-7063,5.07,1026,5207,11.9
-6912,10942,3342,7856,-7446,4474,-8724,-3874,-3362,5328,1298,847,2482,-2,8594,-933,561,-7263,5.07,1017,5158,12.0
-7220,7968,-932,6466,-7060,2047,-7662,-3254,-3086,6116,1046,1033,976,-1252,6848,-830,453,-7249,5.07,1012,5133,12.1
-3978,2984,-5406,5458,-7242,1982,-4934,-2852,-2996,6408,1399,860,410,-2232,5466,-730,627,-7159,5.07,1012,5133,12.2
-3510,2810,-5408,5487,-7246,2546,-3986,-2450,-3322,6628,1843,571,-986,-2810,6054,-596,790,-7201,5.07,1012,5133,12.3
-4876,3650,-4912,5634,-7452,3857,-5834,-1724,-3206,6400,2225,129,6,-2542,7722,-502,845,-7468,5.07,1017,5158,12.4
-6124,6100,-5256,3382,-7121,1848,-8664,-2064,-2392,5430,2325,-152,-274,-1998,9592,-545,653,-7677,5.07,1017,5158,12.4
-7380,4626,-5574,3150,-4624,3042,-9862,-2280,-2582,4500,2108,-13,-516,-1048,10316,-625,315,-7879,5.07,1017,5158,12.5
-7680,5002,-6184,3261,-3754,2833,-9494,-3140,-3970,4049,2044,517,-442,-734,10174,-659,233,-7673,5.07,1012,5133,12.6
-6754,5320,-6558,3069,-3698,2043,-8990,-3738,-4554,4496,2119,1150,-462,-1344,9182,-758,172,-7568,5.07,1012,5133,12.7
-6546,5454,-5748,3478,-4262,1670,-8380,-4142,-4436,5892,1859,1333,-728,-2356,8892,-847,334,-7498,5.07,1007,5108,12.8
